documentId,category_groups_list
42256,"Software,Real Estate,Internet Services,Information Technology"
21476,"Mobile,Software,Information Technology,Hardware"
20379,"Software,Information Technology,Hardware,Science and Engineering"
36472,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
47048,"Software,Hardware,Science and Engineering,Data and Analytics"
3468,"Health Care,Science and Engineering,Biotechnology,Data and Analytics"
55276,"Media and Entertainment,Content and Publishing,Internet Services,Mobile"
56543,"Travel and Tourism,Mobile,Software,Apps"
3010,"Sales and Marketing,Internet Services,Commerce and Shopping,Media and Entertainment"
32768,"Hardware,Video,Media and Entertainment,Consumer Electronics"
76792,"Information Technology,Hardware,Software,Internet Services"
11779,"Music and Audio,Media and Entertainment,Software,Mobile"
61752,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
38222,"Software,Data and Analytics,Information Technology,Science and Engineering"
3519,"Manufacturing,Science and Engineering,Hardware,Consumer Electronics"
51221,"Mobile,Software,Transportation,Apps"
70977,"Design,Manufacturing,Commerce and Shopping,Clothing and Apparel"
71073,"Hardware,Manufacturing,Energy,Consumer Electronics"
47739,"Messaging and Telecommunications,Information Technology,Internet Services,Hardware"
53402,"Software,Mobile,Information Technology,Hardware"
54673,"Clothing and Apparel,Design,Health Care,Commerce and Shopping"
18717,"Mobile,Internet Services,Information Technology,Messaging and Telecommunications"
73876,"Music and Audio,Media and Entertainment,Hardware,Manufacturing"
44241,"Software,Mobile,Apps,Platforms"
65915,"Sales and Marketing,Internet Services,Advertising,Information Technology"
45023,"Software,Data and Analytics,Internet Services,Sales and Marketing"
1205,"Health Care,Software,Information Technology,Data and Analytics"
33181,"Internet Services,Commerce and Shopping,Sales and Marketing,Software"
32726,"Sales and Marketing,Software,Advertising,Mobile"
30142,"Software,Sales and Marketing,Information Technology,Internet Services"
36301,"Sales and Marketing,Advertising,Internet Services,Design"
3037,"Hardware,Software,Science and Engineering,Information Technology"
28214,"Sales and Marketing,Advertising,Data and Analytics,Software"
8933,"Software,Data and Analytics,Science and Engineering,Artificial Intelligence"
14770,"Financial Services,Payments,Mobile,Software"
46899,"Media and Entertainment,Mobile,Software,Internet Services"
12928,"Transportation,Software,Mobile,Travel and Tourism"
24283,"Manufacturing,Transportation,Hardware,Science and Engineering"
45245,"Software,Transportation,Information Technology,Travel and Tourism"
62155,"Sales and Marketing,Design,Internet Services,Advertising"
4315,"Sales and Marketing,Internet Services,Media and Entertainment,Advertising"
21611,"Hardware,Software,Information Technology,Science and Engineering"
11326,"Sales and Marketing,Internet Services,Advertising,Commerce and Shopping"
209,"Navigation and Mapping,Mobile,Internet Services,Media and Entertainment"
4195,"Video,Media and Entertainment,Content and Publishing,Internet Services"
54598,"Travel and Tourism,Transportation,Commerce and Shopping,Internet Services"
39998,"Commerce and Shopping,Clothing and Apparel,Design,Internet Services"
55311,"Financial Services,Software,Data and Analytics,Artificial Intelligence"
20037,"Software,Sales and Marketing,Internet Services,Commerce and Shopping"
68876,"Hardware,Software,Information Technology,Consumer Electronics"
74133,"Mobile,Software,Apps,Platforms"
35704,"Sales and Marketing,Mobile,Advertising,Software"
11527,"Software,Mobile,Hardware,Consumer Electronics"
68943,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
27011,"Clothing and Apparel,Design,Community and Lifestyle,Commerce and Shopping"
39287,"Financial Services,Software,Lending and Investments,Internet Services"
62813,"Manufacturing,Commerce and Shopping,Hardware,Consumer Goods"
32854,"Media and Entertainment,Sports,Video,Content and Publishing"
66821,"Data and Analytics,Software,Artificial Intelligence,Media and Entertainment"
46392,"Software,Science and Engineering,Hardware,Artificial Intelligence"
56121,"Energy,Financial Services,Sustainability,Natural Resources"
65079,"Sales and Marketing,Software,Internet Services,Design"
50912,"Science and Engineering,Software,Manufacturing,Hardware"
6693,"Commerce and Shopping,Financial Services,Software,Clothing and Apparel"
12795,"Software,Science and Engineering,Data and Analytics,Artificial Intelligence"
53595,"Sales and Marketing,Software,Information Technology,Advertising"
27634,"Software,Information Technology,Data and Analytics,Internet Services"
13501,"Data and Analytics,Software,Privacy and Security,Information Technology"
47913,"Financial Services,Lending and Investments,Education,Software"
8854,"Software,Information Technology,Transportation,Hardware"
8321,"Software,Sports,Mobile,Apps"
14875,"Information Technology,Software,Internet Services,Hardware"
74772,"Hardware,Consumer Goods,Consumer Electronics,Science and Engineering"
13208,"Media and Entertainment,Software,Video,Hardware"
31570,"Software,Hardware,Media and Entertainment,Mobile"
60903,"Internet Services,Messaging and Telecommunications,Privacy and Security,Information Technology"
31823,"Internet Services,Software,Community and Lifestyle,Travel and Tourism"
50730,"Commerce and Shopping,Software,Mobile,Clothing and Apparel"
70467,"Software,Information Technology,Hardware,Consumer Electronics"
56165,"Media and Entertainment,Sales and Marketing,Content and Publishing,Advertising"
71561,"Software,Information Technology,Data and Analytics,Sales and Marketing"
3431,"Sales and Marketing,Advertising,Media and Entertainment,Information Technology"
39817,"Mobile,Software,Navigation and Mapping,Hardware"
76225,"Software,Mobile,Apps,Platforms"
67053,"Science and Engineering,Biotechnology,Health Care,Software"
60002,"Sales and Marketing,Design,Advertising,Internet Services"
45487,"Sales and Marketing,Internet Services,Advertising,Software"
13317,"Media and Entertainment,Content and Publishing,Advertising,Sales and Marketing"
30391,"Media and Entertainment,Software,Video,Internet Services"
28258,"Hardware,Consumer Electronics,Software,Video"
7335,"Software,Data and Analytics,Information Technology,Financial Services"
32827,"Software,Commerce and Shopping,Mobile,Internet Services"
14383,"Software,Financial Services,Payments,Commerce and Shopping"
44643,"Financial Services,Software,Information Technology,Lending and Investments"
39484,"Software,Mobile,Apps,Platforms"
68115,"Financial Services,Software,Payments,Commerce and Shopping"
18908,"Commerce and Shopping,Financial Services,Software,Manufacturing"
11885,"Commerce and Shopping,Clothing and Apparel,Design,Internet Services"
55229,"Sales and Marketing,Advertising,Internet Services,Software"
53332,"Software,Data and Analytics,Artificial Intelligence,Science and Engineering"
13776,"Financial Services,Lending and Investments,Science and Engineering,Software"
4375,"Energy,Manufacturing,Sustainability,Science and Engineering"
44775,"Hardware,Software,Information Technology,Science and Engineering"
77961,"Education,Internet Services,Media and Entertainment,Community and Lifestyle"
25038,"Media and Entertainment,Internet Services,Content and Publishing,Community and Lifestyle"
62160,"Media and Entertainment,Events,Software,Internet Services"
45116,"Food and Beverage,Commerce and Shopping,Manufacturing,Consumer Goods"
14747,"Media and Entertainment,Sales and Marketing,Internet Services,Advertising"
44817,"Health Care,Software,Science and Engineering,Biotechnology"
69915,"Data and Analytics,Software,Information Technology,Artificial Intelligence"
56601,"Data and Analytics,Software,Privacy and Security,Artificial Intelligence"
17020,"Software,Data and Analytics,Information Technology,Internet Services"
73158,"Manufacturing,Hardware,Consumer Electronics,Science and Engineering"
52314,"Clothing and Apparel,Commerce and Shopping,Design,Community and Lifestyle"
6701,"Software,Data and Analytics,Artificial Intelligence,Science and Engineering"
48120,"Privacy and Security,Software,Data and Analytics,Information Technology"
739,"Hardware,Media and Entertainment,Software,Video"
2380,"Science and Engineering,Biotechnology,Health Care,Data and Analytics"
9612,"Lending and Investments,Media and Entertainment,Financial Services,Internet Services"
1351,"Software,Mobile,Apps,Information Technology"
35235,"Software,Information Technology,Mobile,Internet Services"
35250,"Food and Beverage,Internet Services,Commerce and Shopping,Software"
45872,"Media and Entertainment,Content and Publishing,Sales and Marketing,Advertising"
54595,"Food and Beverage,Manufacturing,Science and Engineering,Biotechnology"
10972,"Software,Mobile,Design,Apps"
45521,"Health Care,Education,Software,Sports"
26316,"Software,Apps,Mobile,Information Technology"
65957,"Sales and Marketing,Internet Services,Advertising,Software"
22563,"Software,Gaming,Media and Entertainment,Mobile"
17820,"Health Care,Food and Beverage,Biotechnology,Science and Engineering"
28930,"Internet Services,Hardware,Information Technology,Software"
48766,"Professional Services,Privacy and Security,Information Technology,Financial Services"
54022,"Software,Information Technology,Financial Services,Data and Analytics"
10647,"Media and Entertainment,Internet Services,Content and Publishing,Community and Lifestyle"
16489,"Financial Services,Payments,Software,Lending and Investments"
40537,"Hardware,Software,Science and Engineering,Data and Analytics"
61420,"Biotechnology,Science and Engineering,Health Care,Data and Analytics"
70230,"Financial Services,Lending and Investments,Health Care,Biotechnology"
59786,"Mobile,Commerce and Shopping,Software,Sales and Marketing"
57193,"Media and Entertainment,Community and Lifestyle,Internet Services,Content and Publishing"
17810,"Software,Health Care,Mobile,Apps"
75822,"Software,Media and Entertainment,Mobile,Content and Publishing"
65962,"Mobile,Software,Apps,Platforms"
46223,"Software,Information Technology,Hardware,Consumer Electronics"
49285,"Sales and Marketing,Design,Software,Internet Services"
52917,"Software,Financial Services,Information Technology,Commerce and Shopping"
72531,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
49585,"Software,Information Technology,Privacy and Security,Internet Services"
44711,"Financial Services,Software,Information Technology,Payments"
56906,"Software,Financial Services,Artificial Intelligence,Data and Analytics"
41947,"Media and Entertainment,Music and Audio,Internet Services,Software"
312,"Messaging and Telecommunications,Internet Services,Media and Entertainment,Software"
77877,"Software,Design,Sales and Marketing,Internet Services"
49097,"Health Care,Software,Mobile,Apps"
41457,"Professional Services,Education,Internet Services,Software"
30296,"Education,Software,Media and Entertainment,Content and Publishing"
6038,"Financial Services,Software,Payments,Gaming"
19418,"Information Technology,Messaging and Telecommunications,Internet Services,Software"
17007,"Software,Mobile,Apps,Platforms"
41218,"Software,Mobile,Information Technology,Internet Services"
8141,"Media and Entertainment,Video,Content and Publishing,Software"
68818,"Health Care,Software,Information Technology,Hardware"
45114,"Sales and Marketing,Advertising,Mobile,Software"
23623,"Science and Engineering,Software,Hardware,Artificial Intelligence"
47084,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
41669,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
73827,"Mobile,Software,Gaming,Apps"
72239,"Hardware,Software,Consumer Electronics,Mobile"
2267,"Education,Software,Science and Engineering,Financial Services"
3626,"Media and Entertainment,Video,Content and Publishing,Internet Services"
39769,"Media and Entertainment,Internet Services,Software,Content and Publishing"
17383,"Privacy and Security,Information Technology,Software,Hardware"
48952,"Software,Hardware,Video,Media and Entertainment"
59997,"Energy,Sustainability,Information Technology,Science and Engineering"
61282,"Hardware,Manufacturing,Science and Engineering,Consumer Electronics"
59170,"Media and Entertainment,Content and Publishing,Design,Internet Services"
67925,"Sales and Marketing,Software,Advertising,Design"
64237,"Music and Audio,Media and Entertainment,Hardware,Manufacturing"
44270,"Information Technology,Software,Internet Services,Messaging and Telecommunications"
16429,"Commerce and Shopping,Clothing and Apparel,Community and Lifestyle,Design"
24154,"Privacy and Security,Information Technology,Software,Data and Analytics"
22936,"Privacy and Security,Information Technology,Hardware,Software"
30787,"Mobile,Software,Internet Services,Apps"
62815,"Software,Information Technology,Mobile,Internet Services"
40995,"Financial Services,Software,Lending and Investments,Information Technology"
24551,"Hardware,Information Technology,Software,Privacy and Security"
24243,"Software,Mobile,Apps,Platforms"
58709,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
6425,"Software,Information Technology,Privacy and Security,Hardware"
4444,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
5116,"Mobile,Navigation and Mapping,Internet Services,Media and Entertainment"
8643,"Software,Internet Services,Information Technology,Hardware"
1610,"Media and Entertainment,Video,Content and Publishing,Internet Services"
30968,"Data and Analytics,Software,Artificial Intelligence,Information Technology"
32306,"Privacy and Security,Hardware,Information Technology,Consumer Electronics"
43964,"Media and Entertainment,Internet Services,Mobile,Software"
63911,"Commerce and Shopping,Clothing and Apparel,Design,Internet Services"
14303,"Media and Entertainment,Internet Services,Software,Content and Publishing"
20648,"Information Technology,Software,Hardware,Internet Services"
71295,"Information Technology,Software,Hardware,Internet Services"
19818,"Hardware,Software,Media and Entertainment,Internet Services"
67087,"Food and Beverage,Commerce and Shopping,Travel and Tourism,Agriculture and Farming"
74588,"Financial Services,Payments,Software,Lending and Investments"
30961,"Media and Entertainment,Content and Publishing,Internet Services,Events"
11582,"Software,Mobile,Apps,Platforms"
32703,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
14492,"Software,Data and Analytics,Internet Services,Media and Entertainment"
30496,"Software,Education,Internet Services,Data and Analytics"
35674,"Food and Beverage,Commerce and Shopping,Community and Lifestyle,Internet Services"
40801,"Messaging and Telecommunications,Internet Services,Information Technology,Media and Entertainment"
52545,"Energy,Sustainability,Natural Resources,Manufacturing"
53327,"Financial Services,Software,Payments,Internet Services"
18418,"Sales and Marketing,Software,Information Technology,Internet Services"
63384,"Privacy and Security,Information Technology,Software,Hardware"
55832,"Sales and Marketing,Internet Services,Software,Media and Entertainment"
6428,"Sports,Software,Health Care,Education"
40345,"Media and Entertainment,Community and Lifestyle,Internet Services,Clothing and Apparel"
190,"Software,Mobile,Apps,Platforms"
40395,"Software,Information Technology,Internet Services,Hardware"
68297,"Software,Information Technology,Hardware,Data and Analytics"
12140,"Software,Hardware,Internet Services,Media and Entertainment"
71937,"Hardware,Software,Information Technology,Consumer Electronics"
68034,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
70254,"Sales and Marketing,Advertising,Professional Services,Software"
35106,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
35743,"Data and Analytics,Software,Information Technology,Internet Services"
47343,"Media and Entertainment,Community and Lifestyle,Internet Services,Health Care"
70726,"Data and Analytics,Software,Navigation and Mapping,Mobile"
66752,"Internet Services,Software,Messaging and Telecommunications,Information Technology"
2390,"Commerce and Shopping,Food and Beverage,Media and Entertainment,Internet Services"
41907,"Financial Services,Mobile,Payments,Software"
24229,"Information Technology,Internet Services,Hardware,Software"
77507,"Software,Information Technology,Hardware,Internet Services"
5775,"Software,Data and Analytics,Science and Engineering,Artificial Intelligence"
47859,"Media and Entertainment,Video,Content and Publishing,Internet Services"
30760,"Media and Entertainment,Sales and Marketing,Content and Publishing,Advertising"
32065,"Sales and Marketing,Advertising,Software,Internet Services"
62135,"Media and Entertainment,Content and Publishing,Sales and Marketing,Advertising"
46576,"Media and Entertainment,Video,Content and Publishing,Advertising"
43715,"Sales and Marketing,Advertising,Internet Services,Commerce and Shopping"
75255,"Internet Services,Information Technology,Software,Sales and Marketing"
1165,"Health Care,Food and Beverage,Biotechnology,Science and Engineering"
63758,"Software,Hardware,Information Technology,Data and Analytics"
70913,"Sales and Marketing,Advertising,Internet Services,Software"
16421,"Media and Entertainment,Music and Audio,Software,Content and Publishing"
22271,"Software,Sales and Marketing,Mobile,Internet Services"
49901,"Energy,Sustainability,Natural Resources,Science and Engineering"
39937,"Mobile,Health Care,Software,Apps"
5002,"Media and Entertainment,Information Technology,Internet Services,Sales and Marketing"
56791,"Software,Data and Analytics,Information Technology,Financial Services"
76160,"Software,Data and Analytics,Artificial Intelligence,Science and Engineering"
41785,"Clothing and Apparel,Commerce and Shopping,Design,Software"
28724,"Media and Entertainment,Content and Publishing,Internet Services,Sales and Marketing"
23904,"Software,Data and Analytics,Information Technology,Internet Services"
13282,"Advertising,Sales and Marketing,Media and Entertainment,Video"
75453,"Clothing and Apparel,Design,Commerce and Shopping,Software"
22590,"Data and Analytics,Software,Artificial Intelligence,Media and Entertainment"
49440,"Media and Entertainment,Sales and Marketing,Advertising,Internet Services"
31020,"Health Care,Biotechnology,Science and Engineering,Manufacturing"
12606,"Data and Analytics,Software,Artificial Intelligence,Science and Engineering"
58743,"Software,Media and Entertainment,Internet Services,Mobile"
77142,"Sales and Marketing,Advertising,Internet Services,Software"
60683,"Food and Beverage,Commerce and Shopping,Travel and Tourism,Community and Lifestyle"
29039,"Software,Internet Services,Information Technology,Commerce and Shopping"
70557,"Software,Information Technology,Data and Analytics,Internet Services"
5292,"Science and Engineering,Biotechnology,Energy,Sustainability"
37234,"Privacy and Security,Software,Information Technology,Hardware"
5096,"Hardware,Software,Science and Engineering,Media and Entertainment"
77156,"Commerce and Shopping,Software,Transportation,Mobile"
11580,"Software,Education,Media and Entertainment,Mobile"
49451,"Messaging and Telecommunications,Internet Services,Information Technology,Media and Entertainment"
59306,"Transportation,Software,Hardware,Information Technology"
36885,"Sales and Marketing,Information Technology,Software,Internet Services"
49131,"Internet Services,Software,Sales and Marketing,Media and Entertainment"
42019,"Software,Information Technology,Internet Services,Hardware"
53253,"Commerce and Shopping,Clothing and Apparel,Design,Consumer Goods"
41728,"Media and Entertainment,Video,Hardware,Software"
686,"Software,Mobile,Commerce and Shopping,Apps"
61079,"Software,Information Technology,Hardware,Science and Engineering"
64746,"Internet Services,Media and Entertainment,Sales and Marketing,Software"
28990,"Information Technology,Software,Hardware,Internet Services"
36238,"Education,Media and Entertainment,Internet Services,Software"
42277,"Mobile,Internet Services,Software,Commerce and Shopping"
70189,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
57824,"Information Technology,Software,Internet Services,Hardware"
19101,"Software,Sales and Marketing,Internet Services,Design"
76448,"Financial Services,Payments,Software,Privacy and Security"
16159,"Mobile,Software,Commerce and Shopping,Sales and Marketing"
16773,"Data and Analytics,Real Estate,Software,Artificial Intelligence"
50634,"Media and Entertainment,Content and Publishing,Education,Internet Services"
19631,"Media and Entertainment,Software,Mobile,Video"
15477,"Software,Data and Analytics,Information Technology,Artificial Intelligence"
39032,"Food and Beverage,Health Care,Commerce and Shopping,Agriculture and Farming"
21685,"Software,Data and Analytics,Information Technology,Artificial Intelligence"
28283,"Software,Information Technology,Internet Services,Hardware"
65157,"Design,Clothing and Apparel,Commerce and Shopping,Software"
43436,"Financial Services,Payments,Software,Commerce and Shopping"
37444,"Food and Beverage,Health Care,Software,Financial Services"
5807,"Software,Financial Services,Data and Analytics,Information Technology"
43038,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
38582,"Software,Information Technology,Data and Analytics,Privacy and Security"
68083,"Gaming,Sports,Financial Services,Payments"
20579,"Science and Engineering,Software,Hardware,Artificial Intelligence"
28222,"Internet Services,Software,Information Technology,Media and Entertainment"
48006,"Data and Analytics,Software,Sales and Marketing,Internet Services"
67437,"Science and Engineering,Data and Analytics,Software,Artificial Intelligence"
10171,"Science and Engineering,Software,Artificial Intelligence,Hardware"
4938,"Software,Data and Analytics,Information Technology,Artificial Intelligence"
75325,"Software,Mobile,Apps,Platforms"
62406,"Energy,Sustainability,Natural Resources,Manufacturing"
77069,"Financial Services,Privacy and Security,Software,Payments"
12827,"Software,Internet Services,Media and Entertainment,Information Technology"
10765,"Software,Mobile,Information Technology,Internet Services"
680,"Software,Information Technology,Financial Services,Internet Services"
38884,"Software,Information Technology,Privacy and Security,Financial Services"
49157,"Data and Analytics,Software,Artificial Intelligence,Science and Engineering"
76319,"Mobile,Software,Internet Services,Apps"
5832,"Financial Services,Software,Information Technology,Professional Services"
32133,"Video,Media and Entertainment,Sales and Marketing,Advertising"
16134,"Software,Data and Analytics,Hardware,Science and Engineering"
14131,"Software,Health Care,Mobile,Hardware"
18881,"Software,Professional Services,Internet Services,Apps"
69566,"Education,Media and Entertainment,Software,Financial Services"
61621,"Design,Clothing and Apparel,Manufacturing,Commerce and Shopping"
23148,"Media and Entertainment,Sales and Marketing,Internet Services,Content and Publishing"
39360,"Video,Media and Entertainment,Software,Internet Services"
17311,"Travel and Tourism,Software,Transportation,Financial Services"
62845,"Health Care,Software,Mobile,Information Technology"
77886,"Commerce and Shopping,Clothing and Apparel,Design,Community and Lifestyle"
74809,"Clothing and Apparel,Commerce and Shopping,Design,Community and Lifestyle"
46692,"Software,Data and Analytics,Health Care,Artificial Intelligence"
30923,"Software,Information Technology,Hardware,Data and Analytics"
43646,"Software,Sales and Marketing,Design,Internet Services"
35505,"Media and Entertainment,Events,Community and Lifestyle,Internet Services"
39795,"Data and Analytics,Software,Science and Engineering,Artificial Intelligence"
43843,"Software,Internet Services,Design,Commerce and Shopping"
50772,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
58764,"Professional Services,Software,Sales and Marketing,Information Technology"
41396,"Software,Information Technology,Financial Services,Professional Services"
2043,"Internet Services,Navigation and Mapping,Software,Mobile"
20998,"Hardware,Privacy and Security,Information Technology,Software"
73434,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
71431,"Manufacturing,Hardware,Science and Engineering,Consumer Electronics"
3180,"Software,Data and Analytics,Science and Engineering,Information Technology"
68401,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
47577,"Media and Entertainment,Music and Audio,Video,Events"
62062,"Data and Analytics,Software,Artificial Intelligence,Science and Engineering"
46404,"Hardware,Manufacturing,Consumer Electronics,Science and Engineering"
61760,"Sales and Marketing,Design,Internet Services,Software"
41276,"Health Care,Software,Information Technology,Mobile"
9403,"Sales and Marketing,Advertising,Internet Services,Commerce and Shopping"
5257,"Software,Data and Analytics,Sales and Marketing,Internet Services"
33858,"Software,Mobile,Media and Entertainment,Video"
37193,"Software,Mobile,Gaming,Media and Entertainment"
44616,"Software,Hardware,Mobile,Internet Services"
168,"Media and Entertainment,Events,Mobile,Software"
31617,"Software,Information Technology,Mobile,Internet Services"
10266,"Sales and Marketing,Software,Advertising,Internet Services"
49367,"Software,Data and Analytics,Information Technology,Science and Engineering"
11766,"Software,Data and Analytics,Artificial Intelligence,Information Technology"
33642,"Commerce and Shopping,Manufacturing,Hardware,Media and Entertainment"
15564,"Software,Mobile,Media and Entertainment,Hardware"
14072,"Messaging and Telecommunications,Internet Services,Information Technology,Software"
11020,"Software,Information Technology,Energy,Data and Analytics"
56093,"Software,Mobile,Platforms,Apps"
58052,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
40563,"Software,Data and Analytics,Commerce and Shopping,Sales and Marketing"
29075,"Health Care,Biotechnology,Science and Engineering,Manufacturing"
14716,"Software,Commerce and Shopping,Information Technology,Internet Services"
52964,"Financial Services,Lending and Investments,Software,Information Technology"
17082,"Software,Internet Services,Media and Entertainment,Content and Publishing"
65039,"Energy,Manufacturing,Hardware,Science and Engineering"
6538,"Financial Services,Payments,Software,Mobile"
38274,"Software,Data and Analytics,Artificial Intelligence,Mobile"
30415,"Financial Services,Software,Information Technology,Payments"
50354,"Financial Services,Commerce and Shopping,Payments,Internet Services"
54396,"Education,Financial Services,Media and Entertainment,Internet Services"
15315,"Internet Services,Media and Entertainment,Mobile,Apps"
18900,"Media and Entertainment,Sales and Marketing,Advertising,Software"
32819,"Science and Engineering,Biotechnology,Software,Information Technology"
49101,"Media and Entertainment,Video,Sales and Marketing,Advertising"
33122,"Software,Information Technology,Internet Services,Data and Analytics"
42533,"Software,Mobile,Apps,Information Technology"
11428,"Hardware,Consumer Electronics,Software,Manufacturing"
11717,"Media and Entertainment,Content and Publishing,Mobile,Internet Services"
20523,"Information Technology,Internet Services,Privacy and Security,Messaging and Telecommunications"
75433,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
57985,"Software,Information Technology,Commerce and Shopping,Sales and Marketing"
895,"Mobile,Software,Navigation and Mapping,Apps"
55348,"Media and Entertainment,Content and Publishing,Sales and Marketing,Advertising"
7812,"Hardware,Software,Information Technology,Sales and Marketing"
11925,"Hardware,Software,Science and Engineering,Consumer Electronics"
69378,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
66939,"Media and Entertainment,Sales and Marketing,Data and Analytics,Software"
31166,"Software,Information Technology,Internet Services,Hardware"
3740,"Software,Information Technology,Internet Services,Hardware"
22949,"Media and Entertainment,Music and Audio,Internet Services,Software"
48491,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
15299,"Music and Audio,Software,Mobile,Media and Entertainment"
64785,"Software,Information Technology,Professional Services,Internet Services"
2035,"Internet Services,Sales and Marketing,Hardware,Information Technology"
72246,"Software,Science and Engineering,Hardware,Data and Analytics"
22697,"Information Technology,Internet Services,Privacy and Security,Software"
11490,"Internet Services,Information Technology,Messaging and Telecommunications,Software"
23606,"Media and Entertainment,Internet Services,Content and Publishing,Sales and Marketing"
70595,"Software,Science and Engineering,Data and Analytics,Hardware"
62566,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
74503,"Commerce and Shopping,Internet Services,Community and Lifestyle,Clothing and Apparel"
29661,"Sales and Marketing,Media and Entertainment,Internet Services,Advertising"
29431,"Media and Entertainment,Video,Software,Content and Publishing"
66515,"Financial Services,Energy,Lending and Investments,Sustainability"
52399,"Sales and Marketing,Advertising,Software,Design"
10126,"Software,Internet Services,Information Technology,Mobile"
76365,"Sales and Marketing,Advertising,Internet Services,Design"
58537,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
40184,"Sports,Health Care,Software,Mobile"
14087,"Commerce and Shopping,Software,Sales and Marketing,Internet Services"
6818,"Media and Entertainment,Content and Publishing,Internet Services,Sales and Marketing"
27005,"Hardware,Privacy and Security,Information Technology,Software"
77621,"Data and Analytics,Artificial Intelligence,Science and Engineering,Software"
18127,"Software,Information Technology,Mobile,Internet Services"
62054,"Information Technology,Software,Messaging and Telecommunications,Internet Services"
22939,"Privacy and Security,Information Technology,Hardware,Software"
59111,"Music and Audio,Media and Entertainment,Video,Content and Publishing"
1853,"Health Care,Biotechnology,Science and Engineering,Food and Beverage"
41268,"Media and Entertainment,Content and Publishing,Sales and Marketing,Advertising"
24994,"Hardware,Science and Engineering,Health Care,Manufacturing"
7379,"Software,Mobile,Data and Analytics,Internet Services"
30408,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
3907,"Advertising,Sales and Marketing,Media and Entertainment,Internet Services"
9563,"Hardware,Consumer Electronics,Mobile,Software"
57481,"Software,Mobile,Apps,Platforms"
1096,"Sports,Media and Entertainment,Mobile,Apps"
16674,"Software,Information Technology,Hardware,Consumer Electronics"
42416,"Software,Information Technology,Internet Services,Hardware"
18183,"Software,Mobile,Hardware,Consumer Electronics"
24630,"Health Care,Biotechnology,Science and Engineering,Software"
30565,"Media and Entertainment,Video,Sales and Marketing,Advertising"
39439,"Real Estate,Design,Commerce and Shopping,Clothing and Apparel"
2921,"Travel and Tourism,Mobile,Software,Apps"
10054,"Software,Mobile,Data and Analytics,Science and Engineering"
47374,"Music and Audio,Media and Entertainment,Internet Services,Software"
28450,"Financial Services,Payments,Software,Lending and Investments"
74946,"Software,Internet Services,Information Technology,Hardware"
15412,"Mobile,Sports,Software,Apps"
7694,"Mobile,Software,Financial Services,Payments"
58041,"Internet Services,Media and Entertainment,Software,Navigation and Mapping"
48145,"Software,Science and Engineering,Hardware,Information Technology"
42751,"Sales and Marketing,Internet Services,Advertising,Commerce and Shopping"
53412,"Food and Beverage,Commerce and Shopping,Travel and Tourism,Internet Services"
74486,"Biotechnology,Sustainability,Media and Entertainment,Science and Engineering"
9937,"Software,Financial Services,Real Estate,Internet Services"
25368,"Information Technology,Privacy and Security,Internet Services,Messaging and Telecommunications"
54174,"Software,Mobile,Sales and Marketing,Design"
55603,"Health Care,Software,Information Technology,Science and Engineering"
36302,"Financial Services,Lending and Investments,Software,Science and Engineering"
4456,"Energy,Sustainability,Natural Resources,Hardware"
61344,"Commerce and Shopping,Food and Beverage,Consumer Goods,Agriculture and Farming"
22212,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
40122,"Sales and Marketing,Advertising,Media and Entertainment,Video"
44811,"Commerce and Shopping,Internet Services,Sales and Marketing,Advertising"
36161,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
58724,"Software,Information Technology,Sales and Marketing,Internet Services"
41927,"Media and Entertainment,Content and Publishing,Internet Services,Government and Military"
25028,"Mobile,Software,Internet Services,Information Technology"
75451,"Software,Data and Analytics,Artificial Intelligence,Science and Engineering"
32271,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
26791,"Information Technology,Hardware,Software,Consumer Electronics"
52601,"Energy,Sustainability,Natural Resources,Manufacturing"
