documentId,category_groups_list
62043,"Sales and Marketing,Advertising,Media and Entertainment,Software"
28173,"Information Technology,Software,Internet Services,Hardware"
45948,"Hardware,Privacy and Security,Information Technology,Consumer Electronics"
74307,"Energy,Sustainability,Manufacturing,Hardware"
20235,"Hardware,Software,Manufacturing,Consumer Electronics"
24614,"Software,Sales and Marketing,Information Technology,Internet Services"
28787,"Software,Data and Analytics,Mobile,Artificial Intelligence"
34164,"Video,Media and Entertainment,Software,Mobile"
51444,"Transportation,Manufacturing,Hardware,Consumer Electronics"
74582,"Internet Services,Software,Information Technology,Hardware"
46895,"Software,Hardware,Information Technology,Mobile"
66182,"Mobile,Software,Internet Services,Messaging and Telecommunications"
75988,"Transportation,Software,Energy,Sustainability"
25997,"Video,Software,Media and Entertainment,Hardware"
65666,"Financial Services,Lending and Investments,Science and Engineering,Software"
31335,"Financial Services,Lending and Investments,Software,Payments"
29344,"Software,Internet Services,Commerce and Shopping,Mobile"
36349,"Data and Analytics,Navigation and Mapping,Internet Services,Software"
38679,"Software,Mobile,Internet Services,Data and Analytics"
20303,"Manufacturing,Science and Engineering,Hardware,Software"
70240,"Commerce and Shopping,Software,Internet Services,Mobile"
61619,"Design,Software,Internet Services,Sales and Marketing"
21366,"Internet Services,Information Technology,Messaging and Telecommunications,Sales and Marketing"
9213,"Manufacturing,Hardware,Consumer Electronics,Software"
47645,"Hardware,Software,Science and Engineering,Transportation"
25899,"Software,Data and Analytics,Mobile,Sales and Marketing"
25318,"Media and Entertainment,Video,Content and Publishing,Internet Services"
40310,"Privacy and Security,Information Technology,Software,Internet Services"
25754,"Health Care,Biotechnology,Science and Engineering,Data and Analytics"
47007,"Mobile,Software,Media and Entertainment,Apps"
40299,"Financial Services,Lending and Investments,Software,Science and Engineering"
56640,"Sales and Marketing,Mobile,Advertising,Software"
57241,"Hardware,Science and Engineering,Software,Transportation"
65237,"Hardware,Science and Engineering,Manufacturing,Consumer Electronics"
64836,"Travel and Tourism,Media and Entertainment,Internet Services,Software"
20878,"Mobile,Data and Analytics,Software,Internet Services"
57648,"Sales and Marketing,Design,Advertising,Commerce and Shopping"
25314,"Software,Information Technology,Internet Services,Data and Analytics"
5900,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
64,"Health Care,Commerce and Shopping,Consumer Goods,Design"
45277,"Financial Services,Software,Payments,Mobile"
41387,"Clothing and Apparel,Commerce and Shopping,Design,Community and Lifestyle"
9260,"Software,Information Technology,Sales and Marketing,Hardware"
51388,"Mobile,Software,Commerce and Shopping,Financial Services"
27737,"Media and Entertainment,Internet Services,Software,Mobile"
74895,"Financial Services,Payments,Software,Mobile"
32790,"Education,Science and Engineering,Biotechnology,Information Technology"
290,"Financial Services,Lending and Investments,Software,Internet Services"
16135,"Commerce and Shopping,Mobile,Internet Services,Software"
74589,"Hardware,Information Technology,Software,Manufacturing"
59704,"Energy,Sustainability,Software,Hardware"
18832,"Software,Mobile,Information Technology,Internet Services"
9443,"Agriculture and Farming,Software,Food and Beverage,Data and Analytics"
2628,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
13127,"Software,Mobile,Apps,Data and Analytics"
3127,"Media and Entertainment,Content and Publishing,Software,Mobile"
11603,"Software,Information Technology,Data and Analytics,Messaging and Telecommunications"
25879,"Commerce and Shopping,Clothing and Apparel,Hardware,Media and Entertainment"
56661,"Media and Entertainment,Sales and Marketing,Advertising,Internet Services"
5350,"Financial Services,Payments,Software,Mobile"
16102,"Software,Mobile,Hardware,Platforms"
66656,"Biotechnology,Science and Engineering,Health Care,Manufacturing"
36223,"Software,Data and Analytics,Information Technology,Internet Services"
21404,"Biotechnology,Science and Engineering,Health Care,Manufacturing"
21392,"Video,Media and Entertainment,Software,Internet Services"
24534,"Software,Mobile,Internet Services,Information Technology"
1747,"Internet Services,Messaging and Telecommunications,Software,Information Technology"
4334,"Sports,Health Care,Software,Mobile"
25079,"Clothing and Apparel,Design,Media and Entertainment,Content and Publishing"
10884,"Financial Services,Lending and Investments,Payments,Software"
62455,"Education,Community and Lifestyle,Government and Military,Professional Services"
4388,"Sales and Marketing,Media and Entertainment,Advertising,Internet Services"
77067,"Software,Financial Services,Data and Analytics,Information Technology"
72315,"Hardware,Consumer Electronics,Media and Entertainment,Manufacturing"
57618,"Mobile,Software,Apps,Platforms"
16354,"Software,Commerce and Shopping,Financial Services,Payments"
32510,"Media and Entertainment,Events,Commerce and Shopping,Internet Services"
68500,"Clothing and Apparel,Design,Media and Entertainment,Commerce and Shopping"
26958,"Software,Information Technology,Internet Services,Data and Analytics"
6774,"Hardware,Software,Gaming,Consumer Electronics"
5864,"Biotechnology,Health Care,Science and Engineering,Software"
61671,"Food and Beverage,Hardware,Software,Manufacturing"
11649,"Internet Services,Data and Analytics,Navigation and Mapping,Software"
20732,"Clothing and Apparel,Design,Commerce and Shopping,Consumer Goods"
31838,"Sports,Software,Gaming,Mobile"
64707,"Media and Entertainment,Video,Music and Audio,Sales and Marketing"
35312,"Video,Media and Entertainment,Sales and Marketing,Advertising"
44293,"Software,Hardware,Science and Engineering,Information Technology"
8064,"Software,Information Technology,Internet Services,Sales and Marketing"
17957,"Mobile,Software,Internet Services,Apps"
51105,"Hardware,Information Technology,Software,Consumer Electronics"
22544,"Transportation,Internet Services,Commerce and Shopping,Hardware"
69781,"Media and Entertainment,Software,Internet Services,Data and Analytics"
1370,"Financial Services,Lending and Investments,Software,Health Care"
66394,"Real Estate,Commerce and Shopping,Design,Hardware"
18833,"Media and Entertainment,Content and Publishing,Events,Community and Lifestyle"
34498,"Software,Data and Analytics,Artificial Intelligence,Science and Engineering"
18721,"Software,Travel and Tourism,Energy,Hardware"
61611,"Food and Beverage,Health Care,Biotechnology,Agriculture and Farming"
7390,"Travel and Tourism,Software,Media and Entertainment,Events"
60559,"Energy,Hardware,Sustainability,Transportation"
48228,"Commerce and Shopping,Hardware,Internet Services,Mobile"
42132,"Clothing and Apparel,Design,Commerce and Shopping,Hardware"
53724,"Software,Mobile,Hardware,Platforms"
73924,"Software,Hardware,Science and Engineering,Data and Analytics"
30830,"Sports,Media and Entertainment,Gaming,Internet Services"
61348,"Sports,Gaming,Software,Internet Services"
48073,"Hardware,Consumer Electronics,Media and Entertainment,Music and Audio"
65517,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
21545,"Messaging and Telecommunications,Information Technology,Internet Services,Software"
44714,"Financial Services,Lending and Investments,Software,Payments"
45771,"Information Technology,Software,Privacy and Security,Health Care"
36133,"Music and Audio,Media and Entertainment,Software,Hardware"
5985,"Media and Entertainment,Internet Services,Software,Apps"
68800,"Gaming,Mobile,Software,Apps"
18535,"Professional Services,Administrative Services,Software,Internet Services"
24457,"Artificial Intelligence,Data and Analytics,Software,Science and Engineering"
53837,"Health Care,Consumer Goods,Manufacturing,Food and Beverage"
18417,"Media and Entertainment,Music and Audio,Content and Publishing,Software"
57286,"Data and Analytics,Navigation and Mapping,Internet Services,Media and Entertainment"
28217,"Mobile,Financial Services,Payments,Software"
34994,"Transportation,Software,Hardware,Mobile"
29286,"Internet Services,Messaging and Telecommunications,Software,Mobile"
10322,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
77827,"Software,Data and Analytics,Artificial Intelligence,Science and Engineering"
33981,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
25055,"Clothing and Apparel,Design,Commerce and Shopping,Consumer Goods"
20219,"Mobile,Navigation and Mapping,Data and Analytics,Software"
38908,"Sales and Marketing,Advertising,Internet Services,Software"
14850,"Commerce and Shopping,Internet Services,Food and Beverage,Software"
31754,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
54961,"Navigation and Mapping,Internet Services,Data and Analytics,Mobile"
52797,"Software,Information Technology,Internet Services,Messaging and Telecommunications"
23760,"Mobile,Software,Media and Entertainment,Apps"
20848,"Information Technology,Privacy and Security,Software,Internet Services"
32707,"Software,Information Technology,Internet Services,Mobile"
57846,"Energy,Sustainability,Natural Resources,Financial Services"
76505,"Professional Services,Software,Data and Analytics,Artificial Intelligence"
32274,"Media and Entertainment,Video,Content and Publishing,Internet Services"
7215,"Gaming,Software,Media and Entertainment,Internet Services"
9009,"Financial Services,Lending and Investments,Energy,Natural Resources"
42860,"Hardware,Consumer Electronics,Manufacturing,Commerce and Shopping"
59469,"Energy,Sustainability,Natural Resources,Manufacturing"
38102,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
63060,"Internet Services,Software,Information Technology,Hardware"
28371,"Privacy and Security,Video,Media and Entertainment,Information Technology"
41838,"Mobile,Software,Apps,Platforms"
11034,"Data and Analytics,Software,Sales and Marketing,Information Technology"
698,"Messaging and Telecommunications,Internet Services,Information Technology,Hardware"
75188,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
76415,"Financial Services,Software,Sales and Marketing,Mobile"
34723,"Software,Data and Analytics,Artificial Intelligence,Science and Engineering"
39008,"Privacy and Security,Information Technology,Software,Hardware"
8927,"Media and Entertainment,Education,Software,Sales and Marketing"
8427,"Internet Services,Sales and Marketing,Software,Advertising"
10706,"Software,Mobile,Apps,Education"
9286,"Data and Analytics,Software,Transportation,Artificial Intelligence"
20254,"Messaging and Telecommunications,Information Technology,Internet Services,Software"
31705,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
17074,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
13824,"Manufacturing,Hardware,Science and Engineering,Software"
73399,"Energy,Hardware,Consumer Electronics,Manufacturing"
66483,"Food and Beverage,Mobile,Software,Apps"
41434,"Data and Analytics,Design,Sales and Marketing,Information Technology"
69109,"Health Care,Biotechnology,Food and Beverage,Science and Engineering"
57490,"Commerce and Shopping,Internet Services,Software,Mobile"
60444,"Design,Software,Internet Services,Sales and Marketing"
34043,"Hardware,Mobile,Software,Consumer Electronics"
15266,"Financial Services,Software,Data and Analytics,Lending and Investments"
63740,"Mobile,Privacy and Security,Information Technology,Hardware"
62741,"Software,Information Technology,Internet Services,Mobile"
76854,"Gaming,Software,Mobile,Media and Entertainment"
45326,"Media and Entertainment,Sales and Marketing,Advertising,Video"
12465,"Health Care,Software,Information Technology,Data and Analytics"
76927,"Video,Media and Entertainment,Software,Content and Publishing"
68102,"Real Estate,Manufacturing,Hardware,Consumer Electronics"
39650,"Hardware,Health Care,Consumer Electronics,Software"
1246,"Software,Media and Entertainment,Content and Publishing,Internet Services"
66352,"Privacy and Security,Information Technology,Software,Internet Services"
12609,"Financial Services,Lending and Investments,Software,Mobile"
49529,"Internet Services,Commerce and Shopping,Sales and Marketing,Financial Services"
49205,"Commerce and Shopping,Hardware,Design,Media and Entertainment"
56381,"Software,Information Technology,Financial Services,Internet Services"
4360,"Messaging and Telecommunications,Internet Services,Information Technology,Mobile"
36858,"Mobile,Software,Gaming,Apps"
45317,"Hardware,Mobile,Consumer Electronics,Software"
75309,"Software,Information Technology,Internet Services,Sales and Marketing"
30620,"Software,Financial Services,Information Technology,Payments"
25563,"Hardware,Information Technology,Software,Consumer Electronics"
30286,"Biotechnology,Science and Engineering,Sustainability,Energy"
57372,"Privacy and Security,Information Technology,Data and Analytics,Software"
37797,"Biotechnology,Health Care,Science and Engineering,Manufacturing"
5903,"Software,Data and Analytics,Design,Clothing and Apparel"
47393,"Sports,Commerce and Shopping,Food and Beverage,Community and Lifestyle"
9246,"Music and Audio,Media and Entertainment,Software,Mobile"
29447,"Professional Services,Government and Military,Privacy and Security,Information Technology"
62496,"Internet Services,Media and Entertainment,Software,Community and Lifestyle"
58039,"Education,Software,Internet Services,Media and Entertainment"
42490,"Hardware,Consumer Goods,Consumer Electronics,Science and Engineering"
18358,"Sales and Marketing,Software,Internet Services,Advertising"
32521,"Software,Science and Engineering,Hardware,Data and Analytics"
61260,"Software,Sales and Marketing,Internet Services,Design"
57135,"Sports,Gaming,Software,Media and Entertainment"
50788,"Messaging and Telecommunications,Internet Services,Information Technology,Software"
46172,"Hardware,Media and Entertainment,Sales and Marketing,Manufacturing"
70917,"Software,Information Technology,Hardware,Privacy and Security"
31482,"Education,Software,Internet Services,Information Technology"
9874,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
17512,"Food and Beverage,Software,Commerce and Shopping,Mobile"
10169,"Software,Data and Analytics,Information Technology,Artificial Intelligence"
73813,"Sales and Marketing,Advertising,Mobile,Media and Entertainment"
62846,"Manufacturing,Design,Commerce and Shopping,Media and Entertainment"
42215,"Energy,Sustainability,Real Estate,Hardware"
74947,"Software,Internet Services,Hardware,Information Technology"
49496,"Financial Services,Lending and Investments,Software,Science and Engineering"
52355,"Video,Media and Entertainment,Software,Internet Services"
59091,"Science and Engineering,Manufacturing,Biotechnology,Health Care"
50872,"Internet Services,Community and Lifestyle,Media and Entertainment,Sales and Marketing"
25341,"Sports,Media and Entertainment,Mobile,Software"
64593,"Real Estate,Internet Services,Commerce and Shopping,Sales and Marketing"
58254,"Commerce and Shopping,Design,Clothing and Apparel,Sports"
40187,"Music and Audio,Media and Entertainment,Internet Services,Software"
42803,"Hardware,Consumer Electronics,Manufacturing,Media and Entertainment"
6360,"Mobile,Software,Apps,Platforms"
52779,"Health Care,Biotechnology,Science and Engineering,Software"
1954,"Events,Media and Entertainment,Software,Mobile"
60404,"Software,Internet Services,Information Technology,Financial Services"
53372,"Sales and Marketing,Internet Services,Advertising,Design"
70641,"Privacy and Security,Payments,Financial Services,Information Technology"
71333,"Events,Commerce and Shopping,Media and Entertainment,Travel and Tourism"
64485,"Professional Services,Software,Information Technology,Administrative Services"
9674,"Software,Media and Entertainment,Hardware,Education"
75455,"Software,Design,Information Technology,Mobile"
32351,"Software,Professional Services,Data and Analytics,Information Technology"
39236,"Software,Design,Internet Services,Commerce and Shopping"
3970,"Sales and Marketing,Advertising,Mobile,Media and Entertainment"
53889,"Hardware,Software,Science and Engineering,Consumer Electronics"
29826,"Messaging and Telecommunications,Internet Services,Information Technology,Software"
40116,"Financial Services,Payments,Software,Lending and Investments"
23178,"Transportation,Commerce and Shopping,Mobile,Administrative Services"
41187,"Hardware,Manufacturing,Consumer Electronics,Commerce and Shopping"
42256,"Software,Information Technology,Sales and Marketing,Real Estate"
21476,"Mobile,Information Technology,Software,Hardware"
20379,"Software,Information Technology,Hardware,Science and Engineering"
36472,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
47048,"Software,Hardware,Data and Analytics,Consumer Electronics"
3468,"Health Care,Biotechnology,Science and Engineering,Software"
55276,"Media and Entertainment,Content and Publishing,Internet Services,Software"
56543,"Travel and Tourism,Software,Mobile,Apps"
3010,"Sales and Marketing,Internet Services,Advertising,Commerce and Shopping"
32768,"Hardware,Media and Entertainment,Video,Consumer Electronics"
76792,"Information Technology,Internet Services,Hardware,Software"
11779,"Music and Audio,Media and Entertainment,Software,Mobile"
61752,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
38222,"Data and Analytics,Software,Information Technology,Science and Engineering"
3519,"Sports,Health Care,Manufacturing,Hardware"
51221,"Mobile,Transportation,Software,Apps"
70977,"Design,Commerce and Shopping,Clothing and Apparel,Manufacturing"
71073,"Manufacturing,Hardware,Energy,Consumer Electronics"
47739,"Information Technology,Internet Services,Messaging and Telecommunications,Hardware"
53402,"Mobile,Software,Information Technology,Apps"
54673,"Clothing and Apparel,Design,Commerce and Shopping,Software"
18717,"Messaging and Telecommunications,Information Technology,Hardware,Internet Services"
73876,"Music and Audio,Hardware,Media and Entertainment,Consumer Electronics"
44241,"Software,Mobile,Apps,Platforms"
65915,"Sales and Marketing,Software,Information Technology,Advertising"
45023,"Software,Data and Analytics,Internet Services,Information Technology"
1205,"Health Care,Software,Data and Analytics,Information Technology"
33181,"Sales and Marketing,Software,Internet Services,Advertising"
32726,"Sales and Marketing,Mobile,Software,Internet Services"
30142,"Software,Information Technology,Sales and Marketing,Mobile"
36301,"Sales and Marketing,Advertising,Internet Services,Design"
3037,"Hardware,Software,Consumer Electronics,Information Technology"
28214,"Sales and Marketing,Advertising,Media and Entertainment,Software"
8933,"Data and Analytics,Software,Science and Engineering,Agriculture and Farming"
14770,"Payments,Financial Services,Mobile,Software"
46899,"Music and Audio,Media and Entertainment,Mobile,Software"
12928,"Transportation,Software,Financial Services,Mobile"
24283,"Manufacturing,Transportation,Hardware,Consumer Electronics"
45245,"Software,Information Technology,Internet Services,Mobile"
62155,"Sales and Marketing,Design,Internet Services,Advertising"
4315,"Sales and Marketing,Media and Entertainment,Internet Services,Advertising"
21611,"Hardware,Software,Information Technology,Internet Services"
11326,"Sales and Marketing,Food and Beverage,Advertising,Internet Services"
209,"Internet Services,Navigation and Mapping,Data and Analytics,Mobile"
4195,"Video,Media and Entertainment,Internet Services,Software"
54598,"Travel and Tourism,Software,Internet Services,Transportation"
39998,"Commerce and Shopping,Clothing and Apparel,Design,Community and Lifestyle"
55311,"Data and Analytics,Financial Services,Software,Artificial Intelligence"
20037,"Software,Commerce and Shopping,Internet Services,Mobile"
68876,"Hardware,Consumer Electronics,Information Technology,Software"
74133,"Mobile,Software,Apps,Media and Entertainment"
35704,"Sales and Marketing,Advertising,Mobile,Software"
11527,"Hardware,Mobile,Software,Consumer Electronics"
68943,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
27011,"Clothing and Apparel,Design,Community and Lifestyle,Consumer Goods"
39287,"Software,Data and Analytics,Financial Services,Information Technology"
62813,"Manufacturing,Content and Publishing,Media and Entertainment,Food and Beverage"
32854,"Sports,Media and Entertainment,Video,Content and Publishing"
66821,"Data and Analytics,Artificial Intelligence,Software,Advertising"
46392,"Software,Science and Engineering,Hardware,Artificial Intelligence"
56121,"Energy,Sustainability,Financial Services,Lending and Investments"
65079,"Internet Services,Design,Sales and Marketing,Software"
50912,"Manufacturing,Science and Engineering,Biotechnology,Software"
6693,"Financial Services,Commerce and Shopping,Clothing and Apparel,Payments"
12795,"Science and Engineering,Software,Data and Analytics,Artificial Intelligence"
53595,"Sales and Marketing,Software,Information Technology,Advertising"
27634,"Software,Data and Analytics,Information Technology,Internet Services"
13501,"Data and Analytics,Software,Privacy and Security,Information Technology"
47913,"Financial Services,Lending and Investments,Software,Education"
8854,"Transportation,Software,Information Technology,Hardware"
8321,"Sports,Software,Apps,Mobile"
14875,"Software,Information Technology,Internet Services,Data and Analytics"
74772,"Hardware,Consumer Goods,Consumer Electronics,Science and Engineering"
13208,"Media and Entertainment,Video,Software,Sports"
31570,"Software,Hardware,Mobile,Media and Entertainment"
60903,"Internet Services,Mobile,Software,Information Technology"
31823,"Internet Services,Community and Lifestyle,Media and Entertainment,Travel and Tourism"
50730,"Commerce and Shopping,Mobile,Software,Apps"
70467,"Software,Hardware,Information Technology,Consumer Electronics"
56165,"Media and Entertainment,Sales and Marketing,Advertising,Content and Publishing"
71561,"Software,Data and Analytics,Information Technology,Financial Services"
3431,"Sales and Marketing,Advertising,Media and Entertainment,Content and Publishing"
39817,"Mobile,Navigation and Mapping,Internet Services,Data and Analytics"
76225,"Software,Mobile,Apps,Platforms"
67053,"Biotechnology,Science and Engineering,Health Care,Manufacturing"
60002,"Design,Sales and Marketing,Internet Services,Software"
45487,"Internet Services,Software,Sales and Marketing,Information Technology"
13317,"Media and Entertainment,Content and Publishing,Advertising,Sales and Marketing"
30391,"Media and Entertainment,Video,Software,Internet Services"
28258,"Hardware,Consumer Electronics,Science and Engineering,Media and Entertainment"
7335,"Data and Analytics,Software,Information Technology,Financial Services"
32827,"Commerce and Shopping,Software,Internet Services,Sales and Marketing"
14383,"Financial Services,Payments,Software,Mobile"
44643,"Software,Financial Services,Information Technology,Hardware"
39484,"Software,Mobile,Apps,Platforms"
68115,"Financial Services,Software,Payments,Commerce and Shopping"
18908,"Commerce and Shopping,Content and Publishing,Media and Entertainment,Manufacturing"
11885,"Commerce and Shopping,Clothing and Apparel,Internet Services,Design"
55229,"Sales and Marketing,Advertising,Internet Services,Software"
53332,"Software,Science and Engineering,Data and Analytics,Travel and Tourism"
13776,"Financial Services,Lending and Investments,Software,Hardware"
4375,"Manufacturing,Energy,Sustainability,Natural Resources"
44775,"Hardware,Science and Engineering,Software,Information Technology"
77961,"Education,Community and Lifestyle,Internet Services,Media and Entertainment"
25038,"Media and Entertainment,Internet Services,Community and Lifestyle,Content and Publishing"
62160,"Events,Media and Entertainment,Software,Mobile"
45116,"Food and Beverage,Manufacturing,Consumer Goods,Commerce and Shopping"
14747,"Media and Entertainment,Sales and Marketing,Advertising,Events"
44817,"Health Care,Science and Engineering,Biotechnology,Software"
69915,"Data and Analytics,Design,Software,Internet Services"
56601,"Privacy and Security,Software,Data and Analytics,Information Technology"
17020,"Data and Analytics,Software,Information Technology,Internet Services"
73158,"Hardware,Consumer Electronics,Manufacturing,Science and Engineering"
52314,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
6701,"Software,Data and Analytics,Artificial Intelligence,Mobile"
48120,"Science and Engineering,Data and Analytics,Biotechnology,Privacy and Security"
739,"Hardware,Media and Entertainment,Video,Software"
2380,"Biotechnology,Science and Engineering,Health Care,Data and Analytics"
9612,"Lending and Investments,Financial Services,Media and Entertainment,Information Technology"
1351,"Software,Mobile,Information Technology,Apps"
35235,"Software,Financial Services,Mobile,Information Technology"
35250,"Food and Beverage,Commerce and Shopping,Internet Services,Media and Entertainment"
45872,"Media and Entertainment,Content and Publishing,Advertising,Sales and Marketing"
54595,"Biotechnology,Science and Engineering,Food and Beverage,Agriculture and Farming"
10972,"Software,Mobile,Design,Apps"
45521,"Health Care,Software,Sports,Education"
26316,"Software,Sports,Data and Analytics,Information Technology"
65957,"Sales and Marketing,Internet Services,Advertising,Design"
22563,"Gaming,Media and Entertainment,Software,Internet Services"
17820,"Food and Beverage,Health Care,Manufacturing,Consumer Goods"
28930,"Hardware,Internet Services,Mobile,Information Technology"
48766,"Professional Services,Privacy and Security,Government and Military,Information Technology"
54022,"Software,Information Technology,Financial Services,Data and Analytics"
10647,"Media and Entertainment,Internet Services,Music and Audio,Video"
16489,"Financial Services,Payments,Software,Mobile"
40537,"Hardware,Consumer Electronics,Software,Consumer Goods"
61420,"Biotechnology,Science and Engineering,Health Care,Data and Analytics"
70230,"Financial Services,Lending and Investments,Health Care,Software"
59786,"Mobile,Sales and Marketing,Advertising,Commerce and Shopping"
57193,"Community and Lifestyle,Media and Entertainment,Internet Services,Content and Publishing"
17810,"Health Care,Sports,Software,Apps"
75822,"Media and Entertainment,Software,Mobile,Content and Publishing"
65962,"Mobile,Software,Apps,Commerce and Shopping"
46223,"Software,Information Technology,Hardware,Consumer Electronics"
49285,"Design,Internet Services,Sales and Marketing,Commerce and Shopping"
52917,"Software,Financial Services,Commerce and Shopping,Information Technology"
72531,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
49585,"Privacy and Security,Information Technology,Software,Hardware"
44711,"Privacy and Security,Financial Services,Information Technology,Software"
56906,"Software,Artificial Intelligence,Financial Services,Data and Analytics"
41947,"Media and Entertainment,Internet Services,Video,Music and Audio"
312,"Messaging and Telecommunications,Internet Services,Information Technology,Media and Entertainment"
77877,"Software,Design,Internet Services,Sales and Marketing"
49097,"Health Care,Software,Mobile,Data and Analytics"
41457,"Professional Services,Education,Internet Services,Software"
30296,"Education,Software,Content and Publishing,Media and Entertainment"
6038,"Gaming,Payments,Financial Services,Software"
19418,"Information Technology,Software,Internet Services,Hardware"
17007,"Software,Mobile,Apps,Information Technology"
41218,"Software,Information Technology,Internet Services,Mobile"
8141,"Media and Entertainment,Video,Content and Publishing,Software"
68818,"Health Care,Software,Hardware,Information Technology"
45114,"Sales and Marketing,Advertising,Mobile,Software"
23623,"Software,Science and Engineering,Data and Analytics,Artificial Intelligence"
47084,"Design,Clothing and Apparel,Commerce and Shopping,Community and Lifestyle"
41669,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
73827,"Mobile,Software,Apps,Platforms"
72239,"Hardware,Software,Consumer Electronics,Information Technology"
2267,"Education,Software,Financial Services,Science and Engineering"
3626,"Media and Entertainment,Video,Software,Internet Services"
39769,"Media and Entertainment,Internet Services,Software,Mobile"
17383,"Privacy and Security,Information Technology,Software,Hardware"
48952,"Software,Hardware,Media and Entertainment,Manufacturing"
59997,"Data and Analytics,Information Technology,Software,Hardware"
61282,"Hardware,Manufacturing,Science and Engineering,Consumer Electronics"
59170,"Media and Entertainment,Content and Publishing,Design,Community and Lifestyle"
67925,"Sales and Marketing,Advertising,Software,Design"
64237,"Music and Audio,Media and Entertainment,Hardware,Consumer Electronics"
44270,"Information Technology,Software,Internet Services,Hardware"
16429,"Commerce and Shopping,Clothing and Apparel,Community and Lifestyle,Design"
24154,"Privacy and Security,Data and Analytics,Information Technology,Software"
22936,"Privacy and Security,Information Technology,Hardware,Software"
30787,"Internet Services,Mobile,Software,Commerce and Shopping"
62815,"Software,Mobile,Information Technology,Apps"
40995,"Financial Services,Lending and Investments,Software,Hardware"
24551,"Hardware,Information Technology,Software,Internet Services"
24243,"Mobile,Software,Apps,Platforms"
58709,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
6425,"Software,Information Technology,Hardware,Consumer Electronics"
4444,"Sales and Marketing,Advertising,Media and Entertainment,Content and Publishing"
5116,"Internet Services,Navigation and Mapping,Media and Entertainment,Data and Analytics"
8643,"Software,Internet Services,Information Technology,Hardware"
1610,"Media and Entertainment,Video,Internet Services,Content and Publishing"
30968,"Data and Analytics,Software,Artificial Intelligence,Information Technology"
32306,"Privacy and Security,Hardware,Mobile,Information Technology"
43964,"Media and Entertainment,Mobile,Software,Apps"
63911,"Commerce and Shopping,Clothing and Apparel,Design,Software"
14303,"Media and Entertainment,Software,Internet Services,Content and Publishing"
20648,"Hardware,Information Technology,Software,Internet Services"
71295,"Software,Information Technology,Hardware,Science and Engineering"
19818,"Software,Hardware,Media and Entertainment,Internet Services"
67087,"Food and Beverage,Manufacturing,Commerce and Shopping,Agriculture and Farming"
74588,"Financial Services,Payments,Software,Lending and Investments"
30961,"Media and Entertainment,Sports,Content and Publishing,Events"
11582,"Software,Mobile,Apps,Internet Services"
32703,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
14492,"Software,Data and Analytics,Internet Services,Sales and Marketing"
30496,"Education,Software,Data and Analytics,Internet Services"
35674,"Food and Beverage,Community and Lifestyle,Commerce and Shopping,Internet Services"
40801,"Messaging and Telecommunications,Internet Services,Information Technology,Software"
52545,"Energy,Sustainability,Natural Resources,Manufacturing"
53327,"Software,Financial Services,Payments,Information Technology"
18418,"Sales and Marketing,Software,Media and Entertainment,Design"
63384,"Privacy and Security,Information Technology,Hardware,Software"
55832,"Gaming,Sales and Marketing,Internet Services,Advertising"
6428,"Sports,Health Care,Education,Software"
40345,"Community and Lifestyle,Media and Entertainment,Internet Services,Music and Audio"
190,"Software,Mobile,Apps,Platforms"
40395,"Software,Information Technology,Hardware,Data and Analytics"
68297,"Software,Information Technology,Hardware,Consumer Electronics"
12140,"Software,Hardware,Internet Services,Media and Entertainment"
71937,"Hardware,Manufacturing,Consumer Electronics,Software"
68034,"Sales and Marketing,Advertising,Internet Services,Design"
70254,"Sales and Marketing,Commerce and Shopping,Software,Internet Services"
35106,"Sales and Marketing,Internet Services,Advertising,Media and Entertainment"
35743,"Data and Analytics,Software,Information Technology,Artificial Intelligence"
47343,"Health Care,Media and Entertainment,Community and Lifestyle,Internet Services"
70726,"Data and Analytics,Software,Artificial Intelligence,Navigation and Mapping"
66752,"Messaging and Telecommunications,Internet Services,Information Technology,Software"
2390,"Commerce and Shopping,Food and Beverage,Media and Entertainment,Community and Lifestyle"
41907,"Financial Services,Payments,Mobile,Software"
24229,"Information Technology,Software,Internet Services,Privacy and Security"
77507,"Software,Hardware,Information Technology,Consumer Electronics"
