documentId,category_groups_list
6359,"Commerce and Shopping,Clothing and Apparel,Design,Internet Services"
1189,"Financial Services,Lending and Investments,Software,Information Technology"
15464,"Sports,Health Care,Media and Entertainment,Mobile"
58650,"Sales and Marketing,Software,Internet Services,Commerce and Shopping"
70816,"Media and Entertainment,Video,Events,Sales and Marketing"
42500,"Mobile,Software,Internet Services,Apps"
32330,"Software,Information Technology,Internet Services,Hardware"
56170,"Software,Mobile,Privacy and Security,Information Technology"
71274,"Sales and Marketing,Advertising,Internet Services,Design"
76847,"Food and Beverage,Health Care,Community and Lifestyle,Software"
53474,"Software,Information Technology,Sales and Marketing,Internet Services"
27220,"Software,Mobile,Information Technology,Platforms"
6205,"Software,Information Technology,Data and Analytics,Internet Services"
51924,"Software,Commerce and Shopping,Data and Analytics,Artificial Intelligence"
25947,"Real Estate,Financial Services,Lending and Investments,Software"
37045,"Internet Services,Sales and Marketing,Software,Advertising"
42452,"Food and Beverage,Health Care,Community and Lifestyle,Agriculture and Farming"
28072,"Music and Audio,Media and Entertainment,Internet Services,Commerce and Shopping"
5049,"Software,Design,Internet Services,Sales and Marketing"
29120,"Software,Data and Analytics,Information Technology,Artificial Intelligence"
41230,"Software,Mobile,Apps,Financial Services"
1405,"Messaging and Telecommunications,Internet Services,Information Technology,Software"
5184,"Financial Services,Payments,Software,Commerce and Shopping"
28768,"Real Estate,Software,Energy,Information Technology"
16261,"Media and Entertainment,Events,Internet Services,Software"
70686,"Software,Information Technology,Sales and Marketing,Media and Entertainment"
48662,"Financial Services,Data and Analytics,Commerce and Shopping,Software"
21905,"Messaging and Telecommunications,Information Technology,Internet Services,Software"
17060,"Commerce and Shopping,Financial Services,Payments,Software"
68458,"Media and Entertainment,Content and Publishing,Commerce and Shopping,Internet Services"
25419,"Data and Analytics,Software,Information Technology,Internet Services"
57484,"Media and Entertainment,Commerce and Shopping,Content and Publishing,Design"
55347,"Software,Information Technology,Internet Services,Professional Services"
31452,"Transportation,Software,Data and Analytics,Information Technology"
61185,"Financial Services,Lending and Investments,Software,Internet Services"
54667,"Software,Sales and Marketing,Internet Services,Data and Analytics"
71348,"Software,Mobile,Apps,Platforms"
36576,"Education,Video,Media and Entertainment,Software"
54932,"Sports,Media and Entertainment,Internet Services,Content and Publishing"
47901,"Commerce and Shopping,Internet Services,Financial Services,Clothing and Apparel"
49743,"Sales and Marketing,Internet Services,Software,Advertising"
72644,"Commerce and Shopping,Internet Services,Data and Analytics,Software"
49894,"Internet Services,Software,Mobile,Apps"
65649,"Design,Sales and Marketing,Internet Services,Software"
16983,"Navigation and Mapping,Internet Services,Mobile,Media and Entertainment"
51144,"Data and Analytics,Science and Engineering,Biotechnology,Software"
72193,"Privacy and Security,Information Technology,Software,Internet Services"
21615,"Hardware,Consumer Goods,Consumer Electronics,Software"
35019,"Media and Entertainment,Internet Services,Travel and Tourism,Software"
7478,"Messaging and Telecommunications,Information Technology,Internet Services,Software"
299,"Mobile,Software,Hardware,Internet Services"
42958,"Software,Internet Services,Information Technology,Professional Services"
40957,"Software,Data and Analytics,Artificial Intelligence,Financial Services"
31542,"Software,Internet Services,Apps,Information Technology"
63962,"Travel and Tourism,Community and Lifestyle,Media and Entertainment,Design"
68347,"Mobile,Software,Platforms,Apps"
13422,"Data and Analytics,Software,Artificial Intelligence,Design"
13231,"Mobile,Software,Hardware,Platforms"
75345,"Gaming,Mobile,Media and Entertainment,Software"
7469,"Design,Clothing and Apparel,Commerce and Shopping,Community and Lifestyle"
19897,"Software,Education,Science and Engineering,Data and Analytics"
31316,"Financial Services,Software,Internet Services,Commerce and Shopping"
73054,"Hardware,Energy,Software,Sustainability"
135,"Internet Services,Mobile,Messaging and Telecommunications,Information Technology"
52740,"Hardware,Software,Manufacturing,Information Technology"
68947,"Manufacturing,Commerce and Shopping,Design,Clothing and Apparel"
34177,"Software,Mobile,Apps,Data and Analytics"
62010,"Media and Entertainment,Sales and Marketing,Advertising,Content and Publishing"
42068,"Information Technology,Hardware,Software,Internet Services"
27419,"Software,Media and Entertainment,Internet Services,Data and Analytics"
77916,"Education,Media and Entertainment,Software,Science and Engineering"
3797,"Software,Information Technology,Internet Services,Data and Analytics"
69747,"Commerce and Shopping,Clothing and Apparel,Design,Community and Lifestyle"
19752,"Media and Entertainment,Video,Software,Hardware"
50357,"Media and Entertainment,Video,Internet Services,Software"
22512,"Commerce and Shopping,Software,Financial Services,Design"
13316,"Software,Information Technology,Internet Services,Messaging and Telecommunications"
62085,"Content and Publishing,Media and Entertainment,Internet Services,Data and Analytics"
25632,"Transportation,Hardware,Manufacturing,Software"
72628,"Biotechnology,Science and Engineering,Media and Entertainment,Health Care"
477,"Video,Media and Entertainment,Software,Internet Services"
38955,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
16145,"Data and Analytics,Internet Services,Software,Navigation and Mapping"
62043,"Sales and Marketing,Advertising,Media and Entertainment,Software"
28173,"Software,Information Technology,Internet Services,Data and Analytics"
45948,"Privacy and Security,Hardware,Information Technology,Consumer Electronics"
74307,"Energy,Sustainability,Manufacturing,Natural Resources"
20235,"Hardware,Software,Consumer Electronics,Science and Engineering"
24614,"Software,Sales and Marketing,Information Technology,Data and Analytics"
28787,"Software,Data and Analytics,Artificial Intelligence,Mobile"
34164,"Media and Entertainment,Video,Software,Internet Services"
51444,"Transportation,Manufacturing,Hardware,Science and Engineering"
74582,"Internet Services,Software,Information Technology,Hardware"
46895,"Software,Hardware,Information Technology,Mobile"
66182,"Mobile,Software,Internet Services,Messaging and Telecommunications"
75988,"Transportation,Software,Energy,Sustainability"
25997,"Software,Video,Media and Entertainment,Hardware"
65666,"Financial Services,Lending and Investments,Software,Commerce and Shopping"
31335,"Financial Services,Lending and Investments,Software,Hardware"
29344,"Software,Commerce and Shopping,Internet Services,Information Technology"
36349,"Data and Analytics,Internet Services,Navigation and Mapping,Software"
38679,"Software,Mobile,Data and Analytics,Internet Services"
20303,"Science and Engineering,Manufacturing,Hardware,Software"
70240,"Commerce and Shopping,Software,Mobile,Internet Services"
61619,"Design,Software,Internet Services,Sales and Marketing"
21366,"Information Technology,Internet Services,Sales and Marketing,Messaging and Telecommunications"
9213,"Manufacturing,Hardware,Consumer Electronics,Design"
47645,"Transportation,Software,Hardware,Science and Engineering"
25899,"Data and Analytics,Software,Mobile,Sales and Marketing"
25318,"Media and Entertainment,Video,Content and Publishing,Music and Audio"
40310,"Privacy and Security,Information Technology,Software,Internet Services"
25754,"Biotechnology,Health Care,Science and Engineering,Data and Analytics"
47007,"Mobile,Software,Apps,Media and Entertainment"
40299,"Financial Services,Lending and Investments,Software,Hardware"
56640,"Mobile,Sales and Marketing,Advertising,Software"
57241,"Science and Engineering,Software,Hardware,Transportation"
65237,"Hardware,Science and Engineering,Manufacturing,Mobile"
64836,"Travel and Tourism,Software,Internet Services,Media and Entertainment"
20878,"Mobile,Software,Data and Analytics,Internet Services"
57648,"Sales and Marketing,Design,Advertising,Commerce and Shopping"
25314,"Software,Information Technology,Internet Services,Sales and Marketing"
5900,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
64,"Health Care,Consumer Goods,Commerce and Shopping,Food and Beverage"
45277,"Financial Services,Software,Payments,Mobile"
41387,"Clothing and Apparel,Commerce and Shopping,Design,Community and Lifestyle"
9260,"Software,Information Technology,Sales and Marketing,Hardware"
51388,"Mobile,Software,Commerce and Shopping,Financial Services"
27737,"Media and Entertainment,Internet Services,Video,Software"
74895,"Financial Services,Payments,Software,Internet Services"
32790,"Education,Biotechnology,Science and Engineering,Information Technology"
290,"Financial Services,Lending and Investments,Software,Internet Services"
16135,"Commerce and Shopping,Internet Services,Mobile,Software"
74589,"Hardware,Information Technology,Software,Manufacturing"
59704,"Energy,Sustainability,Software,Hardware"
18832,"Software,Mobile,Internet Services,Information Technology"
9443,"Agriculture and Farming,Software,Data and Analytics,Hardware"
2628,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
13127,"Software,Mobile,Apps,Media and Entertainment"
3127,"Media and Entertainment,Content and Publishing,Software,Mobile"
11603,"Software,Information Technology,Messaging and Telecommunications,Internet Services"
25879,"Commerce and Shopping,Hardware,Clothing and Apparel,Media and Entertainment"
56661,"Media and Entertainment,Sales and Marketing,Advertising,Content and Publishing"
5350,"Financial Services,Payments,Software,Mobile"
16102,"Software,Mobile,Commerce and Shopping,Apps"
66656,"Biotechnology,Science and Engineering,Health Care,Software"
36223,"Software,Information Technology,Data and Analytics,Internet Services"
21404,"Biotechnology,Science and Engineering,Health Care,Manufacturing"
21392,"Video,Media and Entertainment,Software,Internet Services"
24534,"Software,Mobile,Internet Services,Hardware"
1747,"Internet Services,Software,Messaging and Telecommunications,Information Technology"
4334,"Sports,Health Care,Software,Mobile"
25079,"Media and Entertainment,Content and Publishing,Design,Clothing and Apparel"
10884,"Financial Services,Lending and Investments,Payments,Software"
62455,"Education,Community and Lifestyle,Government and Military,Software"
4388,"Sales and Marketing,Media and Entertainment,Advertising,Internet Services"
77067,"Software,Financial Services,Data and Analytics,Information Technology"
72315,"Hardware,Consumer Electronics,Manufacturing,Media and Entertainment"
57618,"Mobile,Software,Apps,Platforms"
16354,"Software,Commerce and Shopping,Financial Services,Information Technology"
32510,"Media and Entertainment,Events,Travel and Tourism,Internet Services"
68500,"Clothing and Apparel,Design,Commerce and Shopping,Media and Entertainment"
26958,"Software,Information Technology,Internet Services,Sales and Marketing"
6774,"Hardware,Software,Gaming,Consumer Electronics"
5864,"Biotechnology,Science and Engineering,Health Care,Software"
61671,"Food and Beverage,Software,Hardware,Manufacturing"
11649,"Internet Services,Data and Analytics,Software,Navigation and Mapping"
20732,"Clothing and Apparel,Design,Commerce and Shopping,Consumer Goods"
31838,"Software,Sports,Mobile,Gaming"
64707,"Media and Entertainment,Video,Sales and Marketing,Internet Services"
35312,"Video,Media and Entertainment,Sales and Marketing,Advertising"
44293,"Software,Hardware,Science and Engineering,Artificial Intelligence"
8064,"Software,Information Technology,Internet Services,Sales and Marketing"
17957,"Mobile,Software,Internet Services,Apps"
51105,"Hardware,Information Technology,Software,Consumer Electronics"
22544,"Transportation,Internet Services,Commerce and Shopping,Software"
69781,"Media and Entertainment,Software,Internet Services,Information Technology"
1370,"Financial Services,Lending and Investments,Software,Health Care"
66394,"Real Estate,Commerce and Shopping,Design,Clothing and Apparel"
18833,"Media and Entertainment,Content and Publishing,Events,Community and Lifestyle"
34498,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
18721,"Travel and Tourism,Software,Internet Services,Energy"
61611,"Food and Beverage,Health Care,Biotechnology,Community and Lifestyle"
7390,"Travel and Tourism,Software,Events,Media and Entertainment"
60559,"Transportation,Energy,Sustainability,Hardware"
48228,"Commerce and Shopping,Hardware,Internet Services,Consumer Electronics"
42132,"Clothing and Apparel,Design,Commerce and Shopping,Software"
53724,"Software,Hardware,Mobile,Platforms"
73924,"Software,Information Technology,Science and Engineering,Hardware"
30830,"Sports,Media and Entertainment,Internet Services,Software"
61348,"Sports,Gaming,Software,Mobile"
48073,"Hardware,Consumer Electronics,Music and Audio,Media and Entertainment"
65517,"Clothing and Apparel,Design,Community and Lifestyle,Commerce and Shopping"
21545,"Messaging and Telecommunications,Information Technology,Internet Services,Software"
44714,"Financial Services,Payments,Software,Lending and Investments"
45771,"Information Technology,Software,Privacy and Security,Health Care"
36133,"Music and Audio,Media and Entertainment,Software,Hardware"
5985,"Media and Entertainment,Software,Internet Services,Apps"
68800,"Gaming,Mobile,Software,Media and Entertainment"
18535,"Professional Services,Internet Services,Software,Administrative Services"
24457,"Artificial Intelligence,Data and Analytics,Software,Science and Engineering"
53837,"Consumer Goods,Manufacturing,Health Care,Design"
18417,"Media and Entertainment,Music and Audio,Software,Content and Publishing"
57286,"Data and Analytics,Navigation and Mapping,Internet Services,Media and Entertainment"
28217,"Mobile,Payments,Financial Services,Software"
34994,"Transportation,Software,Hardware,Information Technology"
29286,"Internet Services,Messaging and Telecommunications,Software,Mobile"
10322,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
77827,"Software,Data and Analytics,Artificial Intelligence,Information Technology"
33981,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
25055,"Design,Clothing and Apparel,Commerce and Shopping,Consumer Goods"
20219,"Mobile,Data and Analytics,Navigation and Mapping,Software"
38908,"Sales and Marketing,Advertising,Internet Services,Software"
14850,"Commerce and Shopping,Internet Services,Software,Food and Beverage"
31754,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
54961,"Internet Services,Navigation and Mapping,Data and Analytics,Mobile"
52797,"Software,Information Technology,Internet Services,Commerce and Shopping"
23760,"Mobile,Media and Entertainment,Software,Apps"
20848,"Information Technology,Software,Privacy and Security,Internet Services"
32707,"Software,Internet Services,Information Technology,Mobile"
57846,"Energy,Sustainability,Natural Resources,Software"
76505,"Artificial Intelligence,Software,Data and Analytics,Professional Services"
32274,"Media and Entertainment,Video,Content and Publishing,Internet Services"
7215,"Gaming,Software,Media and Entertainment,Internet Services"
9009,"Financial Services,Lending and Investments,Energy,Natural Resources"
42860,"Hardware,Consumer Electronics,Commerce and Shopping,Software"
59469,"Energy,Sustainability,Natural Resources,Science and Engineering"
38102,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
63060,"Software,Internet Services,Information Technology,Hardware"
28371,"Privacy and Security,Video,Media and Entertainment,Information Technology"
41838,"Mobile,Software,Apps,Platforms"
11034,"Data and Analytics,Software,Sales and Marketing,Information Technology"
698,"Internet Services,Messaging and Telecommunications,Information Technology,Hardware"
75188,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
76415,"Financial Services,Software,Sales and Marketing,Payments"
34723,"Software,Data and Analytics,Artificial Intelligence,Science and Engineering"
39008,"Privacy and Security,Information Technology,Software,Hardware"
8927,"Media and Entertainment,Education,Software,Sales and Marketing"
8427,"Sales and Marketing,Internet Services,Software,Advertising"
10706,"Software,Mobile,Education,Apps"
9286,"Data and Analytics,Transportation,Software,Artificial Intelligence"
20254,"Information Technology,Messaging and Telecommunications,Internet Services,Software"
31705,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
17074,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
13824,"Manufacturing,Hardware,Science and Engineering,Software"
73399,"Hardware,Energy,Consumer Electronics,Manufacturing"
66483,"Mobile,Software,Food and Beverage,Apps"
41434,"Data and Analytics,Design,Software,Information Technology"
69109,"Health Care,Food and Beverage,Biotechnology,Science and Engineering"
57490,"Commerce and Shopping,Internet Services,Software,Mobile"
60444,"Design,Software,Internet Services,Sales and Marketing"
34043,"Mobile,Hardware,Software,Manufacturing"
15266,"Financial Services,Software,Lending and Investments,Data and Analytics"
63740,"Mobile,Privacy and Security,Information Technology,Hardware"
62741,"Software,Information Technology,Internet Services,Sales and Marketing"
76854,"Gaming,Internet Services,Software,Media and Entertainment"
45326,"Media and Entertainment,Sales and Marketing,Advertising,Internet Services"
12465,"Health Care,Software,Information Technology,Sports"
76927,"Video,Media and Entertainment,Software,Content and Publishing"
68102,"Real Estate,Manufacturing,Hardware,Consumer Electronics"
39650,"Health Care,Hardware,Consumer Electronics,Software"
1246,"Software,Media and Entertainment,Internet Services,Sales and Marketing"
66352,"Privacy and Security,Information Technology,Software,Internet Services"
12609,"Financial Services,Lending and Investments,Software,Mobile"
49529,"Commerce and Shopping,Internet Services,Financial Services,Information Technology"
49205,"Commerce and Shopping,Design,Hardware,Software"
56381,"Software,Financial Services,Information Technology,Internet Services"
4360,"Messaging and Telecommunications,Mobile,Internet Services,Information Technology"
36858,"Mobile,Software,Gaming,Apps"
45317,"Hardware,Mobile,Consumer Electronics,Software"
75309,"Software,Information Technology,Internet Services,Hardware"
30620,"Software,Financial Services,Payments,Information Technology"
25563,"Hardware,Information Technology,Software,Consumer Electronics"
30286,"Sustainability,Science and Engineering,Energy,Biotechnology"
57372,"Privacy and Security,Information Technology,Data and Analytics,Software"
37797,"Biotechnology,Science and Engineering,Manufacturing,Health Care"
5903,"Software,Data and Analytics,Design,Clothing and Apparel"
47393,"Sports,Commerce and Shopping,Community and Lifestyle,Food and Beverage"
9246,"Music and Audio,Software,Media and Entertainment,Mobile"
29447,"Professional Services,Privacy and Security,Government and Military,Information Technology"
62496,"Internet Services,Media and Entertainment,Software,Community and Lifestyle"
58039,"Education,Internet Services,Software,Media and Entertainment"
42490,"Consumer Goods,Hardware,Consumer Electronics,Science and Engineering"
18358,"Sales and Marketing,Software,Internet Services,Advertising"
32521,"Software,Science and Engineering,Data and Analytics,Hardware"
61260,"Software,Sales and Marketing,Internet Services,Design"
57135,"Sports,Gaming,Software,Media and Entertainment"
50788,"Messaging and Telecommunications,Internet Services,Mobile,Information Technology"
46172,"Hardware,Media and Entertainment,Sales and Marketing,Content and Publishing"
70917,"Software,Information Technology,Hardware,Privacy and Security"
31482,"Software,Education,Information Technology,Internet Services"
9874,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
17512,"Food and Beverage,Software,Commerce and Shopping,Mobile"
10169,"Software,Data and Analytics,Artificial Intelligence,Information Technology"
73813,"Sales and Marketing,Advertising,Mobile,Software"
62846,"Manufacturing,Design,Commerce and Shopping,Sales and Marketing"
42215,"Energy,Real Estate,Sustainability,Hardware"
74947,"Internet Services,Software,Hardware,Information Technology"
49496,"Financial Services,Lending and Investments,Software,Hardware"
52355,"Video,Media and Entertainment,Software,Internet Services"
59091,"Science and Engineering,Manufacturing,Biotechnology,Health Care"
50872,"Internet Services,Community and Lifestyle,Media and Entertainment,Sales and Marketing"
25341,"Sports,Mobile,Software,Media and Entertainment"
64593,"Real Estate,Commerce and Shopping,Internet Services,Financial Services"
58254,"Design,Commerce and Shopping,Clothing and Apparel,Mobile"
40187,"Music and Audio,Media and Entertainment,Internet Services,Software"
42803,"Hardware,Consumer Electronics,Manufacturing,Media and Entertainment"
6360,"Mobile,Software,Apps,Music and Audio"
52779,"Biotechnology,Health Care,Science and Engineering,Software"
1954,"Events,Media and Entertainment,Software,Mobile"
60404,"Software,Financial Services,Information Technology,Internet Services"
53372,"Sales and Marketing,Internet Services,Advertising,Design"
70641,"Payments,Financial Services,Privacy and Security,Commerce and Shopping"
71333,"Events,Media and Entertainment,Commerce and Shopping,Travel and Tourism"
64485,"Professional Services,Software,Information Technology,Administrative Services"
9674,"Software,Media and Entertainment,Data and Analytics,Video"
75455,"Software,Design,Information Technology,Mobile"
32351,"Software,Professional Services,Data and Analytics,Information Technology"
39236,"Software,Design,Internet Services,Commerce and Shopping"
3970,"Sales and Marketing,Advertising,Mobile,Media and Entertainment"
53889,"Hardware,Software,Science and Engineering,Consumer Electronics"
29826,"Messaging and Telecommunications,Internet Services,Information Technology,Software"
40116,"Financial Services,Payments,Software,Lending and Investments"
23178,"Transportation,Commerce and Shopping,Mobile,Software"
41187,"Hardware,Consumer Electronics,Manufacturing,Commerce and Shopping"
42256,"Software,Information Technology,Sales and Marketing,Real Estate"
21476,"Mobile,Software,Information Technology,Privacy and Security"
20379,"Software,Information Technology,Hardware,Science and Engineering"
36472,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
47048,"Software,Hardware,Data and Analytics,Consumer Electronics"
3468,"Health Care,Biotechnology,Science and Engineering,Software"
55276,"Media and Entertainment,Content and Publishing,Internet Services,Software"
56543,"Travel and Tourism,Software,Internet Services,Apps"
3010,"Sales and Marketing,Internet Services,Commerce and Shopping,Advertising"
32768,"Hardware,Consumer Electronics,Media and Entertainment,Consumer Goods"
76792,"Information Technology,Hardware,Software,Internet Services"
11779,"Music and Audio,Media and Entertainment,Software,Mobile"
61752,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
38222,"Data and Analytics,Software,Science and Engineering,Information Technology"
3519,"Manufacturing,Hardware,Science and Engineering,Design"
51221,"Software,Mobile,Transportation,Apps"
70977,"Design,Clothing and Apparel,Commerce and Shopping,Manufacturing"
71073,"Manufacturing,Hardware,Energy,Consumer Electronics"
47739,"Information Technology,Internet Services,Hardware,Messaging and Telecommunications"
53402,"Mobile,Software,Information Technology,Platforms"
54673,"Design,Health Care,Clothing and Apparel,Commerce and Shopping"
18717,"Information Technology,Messaging and Telecommunications,Mobile,Software"
73876,"Music and Audio,Hardware,Media and Entertainment,Manufacturing"
44241,"Software,Mobile,Apps,Platforms"
65915,"Sales and Marketing,Software,Information Technology,Media and Entertainment"
45023,"Software,Data and Analytics,Internet Services,Information Technology"
1205,"Health Care,Software,Information Technology,Data and Analytics"
33181,"Software,Sales and Marketing,Internet Services,Commerce and Shopping"
32726,"Mobile,Software,Sales and Marketing,Internet Services"
30142,"Software,Information Technology,Mobile,Commerce and Shopping"
36301,"Sales and Marketing,Internet Services,Advertising,Design"
3037,"Hardware,Internet Services,Software,Information Technology"
28214,"Sales and Marketing,Advertising,Media and Entertainment,Software"
8933,"Data and Analytics,Software,Science and Engineering,Artificial Intelligence"
14770,"Payments,Financial Services,Mobile,Software"
46899,"Music and Audio,Mobile,Media and Entertainment,Hardware"
12928,"Transportation,Software,Financial Services,Internet Services"
24283,"Manufacturing,Transportation,Hardware,Consumer Electronics"
45245,"Software,Information Technology,Internet Services,Hardware"
62155,"Design,Internet Services,Sales and Marketing,Advertising"
4315,"Sales and Marketing,Internet Services,Software,Media and Entertainment"
21611,"Hardware,Software,Internet Services,Information Technology"
11326,"Sales and Marketing,Advertising,Internet Services,Food and Beverage"
209,"Navigation and Mapping,Internet Services,Data and Analytics,Mobile"
4195,"Video,Media and Entertainment,Internet Services,Software"
54598,"Travel and Tourism,Internet Services,Software,Events"
39998,"Commerce and Shopping,Clothing and Apparel,Design,Internet Services"
55311,"Artificial Intelligence,Data and Analytics,Software,Financial Services"
20037,"Software,Commerce and Shopping,Mobile,Internet Services"
68876,"Hardware,Consumer Electronics,Information Technology,Software"
74133,"Mobile,Software,Apps,Platforms"
35704,"Sales and Marketing,Mobile,Advertising,Software"
11527,"Mobile,Hardware,Software,Consumer Electronics"
68943,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
27011,"Clothing and Apparel,Design,Community and Lifestyle,Consumer Goods"
39287,"Software,Financial Services,Data and Analytics,Information Technology"
62813,"Manufacturing,Food and Beverage,Consumer Goods,Hardware"
32854,"Sports,Media and Entertainment,Video,Content and Publishing"
66821,"Artificial Intelligence,Data and Analytics,Software,Video"
46392,"Software,Science and Engineering,Hardware,Artificial Intelligence"
56121,"Energy,Sustainability,Financial Services,Natural Resources"
65079,"Internet Services,Design,Sales and Marketing,Software"
50912,"Science and Engineering,Manufacturing,Software,Biotechnology"
6693,"Financial Services,Commerce and Shopping,Clothing and Apparel,Payments"
12795,"Software,Data and Analytics,Science and Engineering,Artificial Intelligence"
53595,"Sales and Marketing,Software,Information Technology,Internet Services"
27634,"Software,Information Technology,Data and Analytics,Sales and Marketing"
13501,"Privacy and Security,Data and Analytics,Information Technology,Software"
47913,"Financial Services,Lending and Investments,Software,Education"
8854,"Software,Transportation,Information Technology,Hardware"
8321,"Software,Sports,Apps,Mobile"
14875,"Software,Internet Services,Information Technology,Hardware"
74772,"Hardware,Consumer Goods,Consumer Electronics,Science and Engineering"
13208,"Media and Entertainment,Video,Software,Hardware"
31570,"Software,Hardware,Media and Entertainment,Mobile"
60903,"Information Technology,Mobile,Software,Internet Services"
31823,"Internet Services,Travel and Tourism,Software,Community and Lifestyle"
50730,"Commerce and Shopping,Mobile,Software,Apps"
70467,"Software,Hardware,Information Technology,Consumer Electronics"
56165,"Media and Entertainment,Sales and Marketing,Advertising,Events"
71561,"Software,Information Technology,Data and Analytics,Financial Services"
3431,"Sales and Marketing,Advertising,Media and Entertainment,Government and Military"
39817,"Mobile,Navigation and Mapping,Internet Services,Data and Analytics"
76225,"Software,Mobile,Apps,Platforms"
67053,"Biotechnology,Science and Engineering,Health Care,Data and Analytics"
60002,"Design,Sales and Marketing,Internet Services,Software"
45487,"Internet Services,Software,Sales and Marketing,Information Technology"
13317,"Media and Entertainment,Content and Publishing,Advertising,Sales and Marketing"
30391,"Media and Entertainment,Video,Software,Sales and Marketing"
28258,"Hardware,Science and Engineering,Consumer Electronics,Manufacturing"
7335,"Data and Analytics,Software,Information Technology,Financial Services"
32827,"Software,Commerce and Shopping,Mobile,Internet Services"
14383,"Payments,Financial Services,Software,Commerce and Shopping"
44643,"Software,Financial Services,Information Technology,Hardware"
39484,"Software,Mobile,Apps,Platforms"
68115,"Software,Financial Services,Payments,Commerce and Shopping"
18908,"Commerce and Shopping,Content and Publishing,Media and Entertainment,Software"
11885,"Commerce and Shopping,Internet Services,Clothing and Apparel,Design"
55229,"Sales and Marketing,Advertising,Internet Services,Software"
53332,"Software,Travel and Tourism,Science and Engineering,Data and Analytics"
13776,"Financial Services,Lending and Investments,Software,Hardware"
4375,"Manufacturing,Energy,Sustainability,Science and Engineering"
44775,"Hardware,Software,Science and Engineering,Information Technology"
77961,"Education,Internet Services,Community and Lifestyle,Software"
25038,"Media and Entertainment,Internet Services,Community and Lifestyle,Content and Publishing"
62160,"Events,Media and Entertainment,Software,Mobile"
45116,"Manufacturing,Food and Beverage,Consumer Goods,Commerce and Shopping"
14747,"Media and Entertainment,Events,Sales and Marketing,Design"
44817,"Health Care,Science and Engineering,Biotechnology,Software"
69915,"Data and Analytics,Design,Software,Information Technology"
56601,"Privacy and Security,Information Technology,Software,Data and Analytics"
17020,"Data and Analytics,Software,Information Technology,Internet Services"
73158,"Hardware,Consumer Electronics,Manufacturing,Science and Engineering"
52314,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
6701,"Software,Data and Analytics,Artificial Intelligence,Science and Engineering"
48120,"Science and Engineering,Data and Analytics,Biotechnology,Privacy and Security"
739,"Hardware,Video,Software,Media and Entertainment"
2380,"Science and Engineering,Biotechnology,Health Care,Software"
9612,"Financial Services,Lending and Investments,Media and Entertainment,Events"
1351,"Software,Mobile,Internet Services,Information Technology"
35235,"Software,Mobile,Internet Services,Apps"
35250,"Food and Beverage,Commerce and Shopping,Internet Services,Media and Entertainment"
45872,"Media and Entertainment,Content and Publishing,Sales and Marketing,Advertising"
54595,"Biotechnology,Science and Engineering,Food and Beverage,Manufacturing"
10972,"Software,Mobile,Design,Apps"
45521,"Health Care,Software,Sports,Mobile"
26316,"Software,Education,Data and Analytics,Information Technology"
65957,"Internet Services,Sales and Marketing,Advertising,Design"
22563,"Gaming,Software,Media and Entertainment,Mobile"
17820,"Health Care,Food and Beverage,Manufacturing,Consumer Goods"
28930,"Hardware,Internet Services,Mobile,Information Technology"
48766,"Professional Services,Privacy and Security,Government and Military,Information Technology"
54022,"Software,Information Technology,Data and Analytics,Internet Services"
10647,"Media and Entertainment,Internet Services,Music and Audio,Content and Publishing"
16489,"Financial Services,Payments,Software,Mobile"
40537,"Hardware,Consumer Goods,Software,Consumer Electronics"
61420,"Biotechnology,Science and Engineering,Health Care,Data and Analytics"
70230,"Financial Services,Lending and Investments,Health Care,Real Estate"
59786,"Mobile,Sales and Marketing,Commerce and Shopping,Software"
57193,"Community and Lifestyle,Media and Entertainment,Internet Services,Content and Publishing"
17810,"Health Care,Sports,Software,Apps"
75822,"Software,Media and Entertainment,Mobile,Content and Publishing"
65962,"Mobile,Software,Apps,Commerce and Shopping"
46223,"Software,Information Technology,Hardware,Consumer Electronics"
49285,"Design,Internet Services,Commerce and Shopping,Sales and Marketing"
52917,"Software,Financial Services,Commerce and Shopping,Information Technology"
72531,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
49585,"Software,Information Technology,Privacy and Security,Hardware"
44711,"Privacy and Security,Information Technology,Financial Services,Software"
56906,"Artificial Intelligence,Software,Data and Analytics,Science and Engineering"
41947,"Media and Entertainment,Internet Services,Music and Audio,Video"
