documentId,category_groups_list
49646,"Gaming,Mobile,Software,Platforms"
26659,"Sales and Marketing,Advertising,Mobile,Internet Services"
25081,"Media and Entertainment,Sports,Music and Audio,Events"
26835,"Financial Services,Payments,Software,Lending and Investments"
38149,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
52684,"Events,Media and Entertainment,Software,Internet Services"
24216,"Media and Entertainment,Video,Software,Content and Publishing"
63912,"Sports,Mobile,Health Care,Software"
66800,"Privacy and Security,Information Technology,Software,Video"
29687,"Financial Services,Software,Payments,Lending and Investments"
48512,"Data and Analytics,Internet Services,Navigation and Mapping,Sales and Marketing"
75306,"Software,Information Technology,Hardware,Internet Services"
638,"Financial Services,Lending and Investments,Software,Payments"
1169,"Media and Entertainment,Internet Services,Content and Publishing,Software"
3864,"Media and Entertainment,Content and Publishing,Video,Internet Services"
4455,"Video,Media and Entertainment,Software,Data and Analytics"
28612,"Media and Entertainment,Content and Publishing,Software,Internet Services"
64637,"Software,Mobile,Data and Analytics,Apps"
64143,"Data and Analytics,Software,Commerce and Shopping,Sales and Marketing"
17441,"Privacy and Security,Information Technology,Hardware,Software"
30377,"Media and Entertainment,Video,Software,Internet Services"
18781,"Financial Services,Payments,Software,Mobile"
39164,"Biotechnology,Health Care,Science and Engineering,Software"
65518,"Privacy and Security,Information Technology,Hardware,Consumer Electronics"
19354,"Data and Analytics,Software,Privacy and Security,Information Technology"
68224,"Biotechnology,Health Care,Science and Engineering,Food and Beverage"
14712,"Health Care,Software,Information Technology,Hardware"
63946,"Events,Community and Lifestyle,Media and Entertainment,Commerce and Shopping"
10881,"Media and Entertainment,Software,Content and Publishing,Commerce and Shopping"
72855,"Sales and Marketing,Media and Entertainment,Advertising,Data and Analytics"
152,"Commerce and Shopping,Clothing and Apparel,Design,Internet Services"
47310,"Food and Beverage,Commerce and Shopping,Consumer Goods,Manufacturing"
38054,"Messaging and Telecommunications,Information Technology,Internet Services,Mobile"
25885,"Media and Entertainment,Video,Sales and Marketing,Advertising"
51531,"Sales and Marketing,Internet Services,Advertising,Commerce and Shopping"
32313,"Hardware,Information Technology,Software,Internet Services"
48283,"Science and Engineering,Health Care,Biotechnology,Hardware"
30746,"Software,Information Technology,Internet Services,Privacy and Security"
57709,"Hardware,Consumer Electronics,Consumer Goods,Science and Engineering"
487,"Media and Entertainment,Video,Music and Audio,Content and Publishing"
21391,"Education,Software,Information Technology,Professional Services"
3562,"Food and Beverage,Mobile,Travel and Tourism,Apps"
9840,"Media and Entertainment,Video,Sales and Marketing,Advertising"
31573,"Hardware,Manufacturing,Consumer Electronics,Transportation"
51739,"Messaging and Telecommunications,Mobile,Information Technology,Sales and Marketing"
71757,"Food and Beverage,Commerce and Shopping,Agriculture and Farming,Transportation"
67690,"Software,Mobile,Commerce and Shopping,Hardware"
6943,"Mobile,Software,Apps,Platforms"
40053,"Software,Mobile,Apps,Travel and Tourism"
71365,"Software,Data and Analytics,Artificial Intelligence,Information Technology"
12167,"Data and Analytics,Sales and Marketing,Software,Information Technology"
7572,"Sales and Marketing,Advertising,Design,Media and Entertainment"
37565,"Food and Beverage,Software,Travel and Tourism,Commerce and Shopping"
36983,"Software,Mobile,Information Technology,Apps"
23173,"Commerce and Shopping,Financial Services,Software,Internet Services"
23183,"Data and Analytics,Software,Artificial Intelligence,Commerce and Shopping"
45062,"Manufacturing,Science and Engineering,Energy,Hardware"
5497,"Commerce and Shopping,Internet Services,Software,Clothing and Apparel"
64667,"Sales and Marketing,Software,Advertising,Internet Services"
51034,"Hardware,Internet Services,Mobile,Information Technology"
49295,"Sales and Marketing,Software,Advertising,Internet Services"
55217,"Media and Entertainment,Music and Audio,Software,Video"
38005,"Internet Services,Software,Information Technology,Sales and Marketing"
22282,"Software,Sales and Marketing,Advertising,Mobile"
2192,"Media and Entertainment,Internet Services,Software,Content and Publishing"
45437,"Hardware,Software,Internet Services,Consumer Electronics"
74996,"Financial Services,Lending and Investments,Software,Commerce and Shopping"
33550,"Software,Media and Entertainment,Mobile,Hardware"
43946,"Financial Services,Payments,Software,Lending and Investments"
76908,"Professional Services,Software,Administrative Services,Media and Entertainment"
69375,"Media and Entertainment,Video,Content and Publishing,Internet Services"
16390,"Sports,Hardware,Software,Consumer Electronics"
77161,"Software,Hardware,Science and Engineering,Artificial Intelligence"
53165,"Financial Services,Commerce and Shopping,Internet Services,Lending and Investments"
69746,"Energy,Sustainability,Natural Resources,Manufacturing"
12568,"Sales and Marketing,Internet Services,Advertising,Design"
74440,"Media and Entertainment,Internet Services,Education,Sales and Marketing"
71349,"Hardware,Consumer Electronics,Science and Engineering,Information Technology"
8958,"Messaging and Telecommunications,Internet Services,Information Technology,Mobile"
7797,"Hardware,Software,Data and Analytics,Science and Engineering"
71391,"Health Care,Software,Data and Analytics,Sports"
46894,"Software,Internet Services,Information Technology,Mobile"
8122,"Hardware,Consumer Electronics,Software,Media and Entertainment"
11897,"Financial Services,Software,Payments,Lending and Investments"
41812,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
37437,"Software,Hardware,Internet Services,Design"
60787,"Energy,Hardware,Manufacturing,Sustainability"
70025,"Software,Information Technology,Internet Services,Hardware"
23263,"Privacy and Security,Software,Mobile,Information Technology"
52770,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
23400,"Software,Health Care,Apps,Mobile"
67498,"Clothing and Apparel,Commerce and Shopping,Design,Software"
35955,"Software,Hardware,Science and Engineering,Artificial Intelligence"
28775,"Manufacturing,Hardware,Consumer Electronics,Transportation"
50721,"Internet Services,Data and Analytics,Software,Navigation and Mapping"
13394,"Financial Services,Payments,Mobile,Software"
36920,"Software,Hardware,Science and Engineering,Health Care"
56455,"Energy,Sustainability,Natural Resources,Hardware"
62361,"Energy,Sustainability,Manufacturing,Natural Resources"
56035,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
32287,"Sales and Marketing,Advertising,Internet Services,Software"
16248,"Health Care,Science and Engineering,Biotechnology,Manufacturing"
69615,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
15721,"Media and Entertainment,Music and Audio,Mobile,Software"
28475,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
31410,"Sales and Marketing,Advertising,Software,Media and Entertainment"
27587,"Software,Mobile,Internet Services,Information Technology"
77692,"Software,Data and Analytics,Artificial Intelligence,Science and Engineering"
60135,"Internet Services,Media and Entertainment,Video,Software"
1099,"Messaging and Telecommunications,Information Technology,Internet Services,Software"
44798,"Sales and Marketing,Internet Services,Advertising,Software"
40460,"Professional Services,Sales and Marketing,Media and Entertainment,Internet Services"
22506,"Biotechnology,Science and Engineering,Health Care,Manufacturing"
21462,"Mobile,Software,Transportation,Apps"
54263,"Media and Entertainment,Video,Software,Internet Services"
38954,"Financial Services,Software,Mobile,Apps"
33864,"Education,Software,Media and Entertainment,Content and Publishing"
37884,"Education,Music and Audio,Media and Entertainment,Software"
13388,"Financial Services,Software,Data and Analytics,Information Technology"
26804,"Hardware,Internet Services,Information Technology,Mobile"
37084,"Hardware,Manufacturing,Consumer Electronics,Science and Engineering"
62826,"Biotechnology,Science and Engineering,Health Care,Manufacturing"
34586,"Commerce and Shopping,Events,Community and Lifestyle,Internet Services"
72273,"Sales and Marketing,Advertising,Media and Entertainment,Real Estate"
43109,"Software,Information Technology,Sales and Marketing,Internet Services"
28455,"Information Technology,Software,Internet Services,Hardware"
57605,"Sports,Hardware,Software,Consumer Electronics"
22743,"Sales and Marketing,Internet Services,Financial Services,Commerce and Shopping"
24322,"Software,Media and Entertainment,Mobile,Apps"
51338,"Transportation,Software,Science and Engineering,Manufacturing"
72735,"Internet Services,Media and Entertainment,Software,Community and Lifestyle"
50216,"Information Technology,Internet Services,Software,Government and Military"
43524,"Media and Entertainment,Sales and Marketing,Internet Services,Design"
67011,"Hardware,Manufacturing,Science and Engineering,Consumer Electronics"
71589,"Hardware,Consumer Goods,Consumer Electronics,Video"
51779,"Financial Services,Lending and Investments,Science and Engineering,Software"
3556,"Software,Hardware,Information Technology,Consumer Electronics"
61980,"Software,Information Technology,Privacy and Security,Financial Services"
12712,"Information Technology,Software,Internet Services,Messaging and Telecommunications"
10090,"Data and Analytics,Artificial Intelligence,Software,Sales and Marketing"
273,"Health Care,Biotechnology,Science and Engineering,Manufacturing"
75909,"Software,Mobile,Data and Analytics,Information Technology"
41465,"Clothing and Apparel,Design,Community and Lifestyle,Commerce and Shopping"
18263,"Navigation and Mapping,Data and Analytics,Internet Services,Mobile"
14849,"Food and Beverage,Commerce and Shopping,Software,Internet Services"
45164,"Education,Software,Information Technology,Internet Services"
29988,"Software,Hardware,Mobile,Media and Entertainment"
35188,"Media and Entertainment,Sports,Video,Sales and Marketing"
63307,"Internet Services,Media and Entertainment,Community and Lifestyle,Commerce and Shopping"
37192,"Hardware,Consumer Electronics,Information Technology,Manufacturing"
62824,"Software,Mobile,Internet Services,Apps"
72836,"Community and Lifestyle,Internet Services,Media and Entertainment,Events"
5177,"Software,Mobile,Apps,Internet Services"
11879,"Sales and Marketing,Internet Services,Media and Entertainment,Advertising"
4206,"Hardware,Mobile,Consumer Electronics,Manufacturing"
49773,"Science and Engineering,Hardware,Software,Manufacturing"
38538,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
62914,"Commerce and Shopping,Design,Real Estate,Clothing and Apparel"
68702,"Manufacturing,Hardware,Consumer Electronics,Transportation"
37589,"Hardware,Software,Sales and Marketing,Information Technology"
67300,"Software,Mobile,Apps,Platforms"
46080,"Sales and Marketing,Advertising,Internet Services,Design"
73233,"Software,Mobile,Apps,Platforms"
8615,"Professional Services,Software,Information Technology,Financial Services"
14692,"Software,Mobile,Apps,Education"
23162,"Financial Services,Payments,Mobile,Software"
32090,"Biotechnology,Health Care,Science and Engineering,Data and Analytics"
63270,"Food and Beverage,Commerce and Shopping,Travel and Tourism,Internet Services"
11179,"Mobile,Software,Commerce and Shopping,Apps"
22916,"Software,Mobile,Apps,Platforms"
70491,"Video,Media and Entertainment,Sales and Marketing,Advertising"
1269,"Financial Services,Payments,Software,Information Technology"
63220,"Sales and Marketing,Internet Services,Advertising,Design"
55682,"Software,Manufacturing,Science and Engineering,Hardware"
67448,"Manufacturing,Hardware,Science and Engineering,Energy"
30363,"Internet Services,Information Technology,Software,Messaging and Telecommunications"
13667,"Community and Lifestyle,Internet Services,Software,Financial Services"
33934,"Software,Professional Services,Information Technology,Mobile"
76374,"Media and Entertainment,Video,Content and Publishing,Sales and Marketing"
20458,"Software,Mobile,Apps,Platforms"
50327,"Music and Audio,Media and Entertainment,Software,Commerce and Shopping"
1576,"Education,Software,Mobile,Apps"
49832,"Mobile,Hardware,Software,Information Technology"
20305,"Health Care,Hardware,Software,Mobile"
48773,"Hardware,Manufacturing,Software,Science and Engineering"
2545,"Software,Professional Services,Sales and Marketing,Information Technology"
55749,"Hardware,Manufacturing,Consumer Electronics,Energy"
23407,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
53172,"Media and Entertainment,Content and Publishing,Community and Lifestyle,Design"
37977,"Commerce and Shopping,Clothing and Apparel,Design,Internet Services"
71933,"Manufacturing,Science and Engineering,Biotechnology,Energy"
1083,"Commerce and Shopping,Clothing and Apparel,Design,Community and Lifestyle"
60593,"Information Technology,Internet Services,Hardware,Software"
73225,"Commerce and Shopping,Clothing and Apparel,Design,Software"
35504,"Internet Services,Information Technology,Messaging and Telecommunications,Software"
8529,"Software,Mobile,Financial Services,Payments"
66275,"Real Estate,Software,Internet Services,Sales and Marketing"
52696,"Media and Entertainment,Video,Music and Audio,Software"
25287,"Software,Data and Analytics,Information Technology,Sales and Marketing"
51183,"Internet Services,Information Technology,Hardware,Software"
76706,"Software,Information Technology,Sales and Marketing,Internet Services"
57831,"Sales and Marketing,Advertising,Media and Entertainment,Data and Analytics"
51106,"Media and Entertainment,Internet Services,Sales and Marketing,Community and Lifestyle"
75657,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
25247,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
61447,"Sales and Marketing,Media and Entertainment,Advertising,Software"
46039,"Design,Hardware,Software,Commerce and Shopping"
52722,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
3657,"Media and Entertainment,Software,Content and Publishing,Data and Analytics"
60344,"Sustainability,Internet Services,Community and Lifestyle,Energy"
76286,"Hardware,Manufacturing,Consumer Electronics,Energy"
19178,"Software,Internet Services,Data and Analytics,Mobile"
6711,"Privacy and Security,Financial Services,Software,Information Technology"
34859,"Transportation,Commerce and Shopping,Hardware,Internet Services"
22348,"Agriculture and Farming,Science and Engineering,Food and Beverage,Software"
32533,"Commerce and Shopping,Internet Services,Clothing and Apparel,Software"
32959,"Financial Services,Software,Payments,Information Technology"
13495,"Software,Hardware,Media and Entertainment,Video"
63726,"Software,Financial Services,Information Technology,Hardware"
35974,"Commerce and Shopping,Internet Services,Financial Services,Software"
40363,"Health Care,Software,Science and Engineering,Data and Analytics"
27511,"Biotechnology,Science and Engineering,Health Care,Data and Analytics"
48408,"Software,Information Technology,Internet Services,Professional Services"
60458,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
27955,"Software,Hardware,Information Technology,Education"
77866,"Hardware,Manufacturing,Consumer Electronics,Science and Engineering"
75492,"Data and Analytics,Software,Financial Services,Information Technology"
16497,"Media and Entertainment,Video,Sales and Marketing,Advertising"
44198,"Information Technology,Software,Privacy and Security,Data and Analytics"
45961,"Privacy and Security,Information Technology,Software,Internet Services"
38437,"Information Technology,Messaging and Telecommunications,Internet Services,Hardware"
61313,"Clothing and Apparel,Design,Commerce and Shopping,Financial Services"
9757,"Data and Analytics,Software,Artificial Intelligence,Science and Engineering"
62458,"Hardware,Information Technology,Internet Services,Messaging and Telecommunications"
7955,"Sales and Marketing,Advertising,Software,Mobile"
61492,"Media and Entertainment,Internet Services,Community and Lifestyle,Software"
51982,"Manufacturing,Hardware,Science and Engineering,Consumer Electronics"
43874,"Media and Entertainment,Sales and Marketing,Internet Services,Content and Publishing"
6243,"Health Care,Financial Services,Biotechnology,Education"
20828,"Software,Mobile,Information Technology,Internet Services"
21979,"Software,Mobile,Platforms,Apps"
59499,"Sports,Health Care,Education,Community and Lifestyle"
37768,"Media and Entertainment,Internet Services,Sports,Sales and Marketing"
14756,"Information Technology,Software,Internet Services,Hardware"
41481,"Media and Entertainment,Software,Mobile,Hardware"
17690,"Media and Entertainment,Mobile,Software,Apps"
21336,"Software,Mobile,Information Technology,Internet Services"
35930,"Commerce and Shopping,Internet Services,Software,Sales and Marketing"
16528,"Media and Entertainment,Content and Publishing,Internet Services,Software"
26988,"Software,Mobile,Apps,Platforms"
77524,"Software,Data and Analytics,Hardware,Artificial Intelligence"
27034,"Software,Artificial Intelligence,Data and Analytics,Science and Engineering"
27717,"Video,Media and Entertainment,Hardware,Software"
27168,"Software,Mobile,Apps,Internet Services"
1283,"Sales and Marketing,Internet Services,Media and Entertainment,Advertising"
43044,"Energy,Sustainability,Natural Resources,Manufacturing"
48152,"Media and Entertainment,Video,Content and Publishing,Software"
33355,"Mobile,Software,Media and Entertainment,Internet Services"
35232,"Data and Analytics,Software,Internet Services,Sales and Marketing"
52811,"Financial Services,Payments,Software,Commerce and Shopping"
53207,"Hardware,Consumer Electronics,Manufacturing,Mobile"
9362,"Financial Services,Lending and Investments,Software,Data and Analytics"
25495,"Internet Services,Information Technology,Messaging and Telecommunications,Hardware"
14512,"Health Care,Food and Beverage,Manufacturing,Science and Engineering"
46055,"Information Technology,Messaging and Telecommunications,Software,Internet Services"
49032,"Software,Mobile,Apps,Platforms"
53373,"Data and Analytics,Software,Information Technology,Navigation and Mapping"
51011,"Mobile,Software,Sales and Marketing,Commerce and Shopping"
797,"Mobile,Media and Entertainment,Apps,Software"
30599,"Software,Mobile,Internet Services,Sales and Marketing"
68484,"Software,Information Technology,Mobile,Apps"
14018,"Messaging and Telecommunications,Information Technology,Internet Services,Software"
55049,"Energy,Sustainability,Natural Resources,Real Estate"
3814,"Media and Entertainment,Video,Software,Music and Audio"
6359,"Commerce and Shopping,Clothing and Apparel,Design,Community and Lifestyle"
1189,"Financial Services,Lending and Investments,Software,Data and Analytics"
15464,"Sports,Health Care,Media and Entertainment,Mobile"
58650,"Sales and Marketing,Software,Internet Services,Information Technology"
70816,"Media and Entertainment,Video,Events,Sales and Marketing"
42500,"Mobile,Software,Internet Services,Data and Analytics"
32330,"Software,Information Technology,Internet Services,Hardware"
56170,"Mobile,Software,Privacy and Security,Information Technology"
71274,"Sales and Marketing,Advertising,Internet Services,Design"
76847,"Food and Beverage,Health Care,Community and Lifestyle,Software"
53474,"Software,Information Technology,Sales and Marketing,Data and Analytics"
27220,"Software,Mobile,Information Technology,Platforms"
6205,"Software,Information Technology,Internet Services,Data and Analytics"
51924,"Software,Commerce and Shopping,Data and Analytics,Hardware"
25947,"Real Estate,Financial Services,Lending and Investments,Software"
37045,"Internet Services,Sales and Marketing,Software,Information Technology"
42452,"Food and Beverage,Health Care,Community and Lifestyle,Biotechnology"
28072,"Music and Audio,Media and Entertainment,Internet Services,Commerce and Shopping"
5049,"Software,Design,Sales and Marketing,Internet Services"
29120,"Software,Data and Analytics,Information Technology,Science and Engineering"
41230,"Software,Mobile,Apps,Platforms"
1405,"Messaging and Telecommunications,Internet Services,Information Technology,Mobile"
5184,"Financial Services,Payments,Software,Commerce and Shopping"
28768,"Real Estate,Software,Energy,Information Technology"
16261,"Media and Entertainment,Events,Internet Services,Software"
70686,"Software,Information Technology,Sales and Marketing,Internet Services"
48662,"Financial Services,Data and Analytics,Lending and Investments,Software"
21905,"Messaging and Telecommunications,Information Technology,Internet Services,Media and Entertainment"
17060,"Financial Services,Commerce and Shopping,Payments,Software"
68458,"Media and Entertainment,Content and Publishing,Commerce and Shopping,Internet Services"
25419,"Data and Analytics,Information Technology,Software,Sales and Marketing"
57484,"Media and Entertainment,Commerce and Shopping,Content and Publishing,Design"
55347,"Software,Information Technology,Internet Services,Professional Services"
31452,"Software,Transportation,Data and Analytics,Information Technology"
61185,"Financial Services,Lending and Investments,Software,Science and Engineering"
54667,"Software,Sales and Marketing,Internet Services,Data and Analytics"
71348,"Mobile,Software,Apps,Hardware"
36576,"Education,Video,Software,Media and Entertainment"
54932,"Sports,Media and Entertainment,Internet Services,Content and Publishing"
47901,"Commerce and Shopping,Internet Services,Financial Services,Clothing and Apparel"
49743,"Sales and Marketing,Internet Services,Software,Design"
72644,"Commerce and Shopping,Internet Services,Community and Lifestyle,Media and Entertainment"
49894,"Internet Services,Software,Mobile,Apps"
65649,"Design,Sales and Marketing,Internet Services,Software"
16983,"Navigation and Mapping,Internet Services,Media and Entertainment,Data and Analytics"
51144,"Biotechnology,Science and Engineering,Data and Analytics,Health Care"
72193,"Privacy and Security,Information Technology,Software,Internet Services"
21615,"Hardware,Consumer Goods,Consumer Electronics,Media and Entertainment"
35019,"Media and Entertainment,Internet Services,Community and Lifestyle,Content and Publishing"
7478,"Messaging and Telecommunications,Information Technology,Internet Services,Software"
299,"Mobile,Software,Internet Services,Hardware"
42958,"Software,Internet Services,Information Technology,Professional Services"
40957,"Software,Data and Analytics,Financial Services,Artificial Intelligence"
31542,"Software,Internet Services,Information Technology,Data and Analytics"
63962,"Media and Entertainment,Design,Community and Lifestyle,Travel and Tourism"
68347,"Mobile,Software,Apps,Platforms"
13422,"Data and Analytics,Software,Artificial Intelligence,Information Technology"
13231,"Mobile,Software,Hardware,Platforms"
75345,"Media and Entertainment,Gaming,Mobile,Software"
7469,"Design,Clothing and Apparel,Commerce and Shopping,Internet Services"
19897,"Software,Education,Science and Engineering,Artificial Intelligence"
31316,"Community and Lifestyle,Software,Commerce and Shopping,Internet Services"
73054,"Energy,Hardware,Software,Sustainability"
135,"Internet Services,Mobile,Messaging and Telecommunications,Information Technology"
52740,"Manufacturing,Hardware,Software,Science and Engineering"
68947,"Manufacturing,Commerce and Shopping,Design,Hardware"
34177,"Software,Mobile,Data and Analytics,Artificial Intelligence"
62010,"Media and Entertainment,Sales and Marketing,Advertising,Internet Services"
42068,"Hardware,Information Technology,Software,Science and Engineering"
27419,"Software,Media and Entertainment,Internet Services,Data and Analytics"
77916,"Education,Media and Entertainment,Software,Science and Engineering"
3797,"Software,Information Technology,Internet Services,Hardware"
69747,"Commerce and Shopping,Clothing and Apparel,Design,Community and Lifestyle"
19752,"Media and Entertainment,Video,Hardware,Software"
50357,"Media and Entertainment,Video,Internet Services,Content and Publishing"
22512,"Commerce and Shopping,Financial Services,Software,Design"
13316,"Software,Information Technology,Internet Services,Messaging and Telecommunications"
62085,"Media and Entertainment,Content and Publishing,Internet Services,Software"
25632,"Transportation,Hardware,Software,Manufacturing"
72628,"Biotechnology,Science and Engineering,Health Care,Media and Entertainment"
477,"Video,Media and Entertainment,Internet Services,Software"
38955,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
16145,"Data and Analytics,Software,Internet Services,Sales and Marketing"
62043,"Sales and Marketing,Advertising,Media and Entertainment,Software"
28173,"Information Technology,Software,Internet Services,Data and Analytics"
45948,"Hardware,Privacy and Security,Information Technology,Consumer Electronics"
74307,"Energy,Sustainability,Manufacturing,Hardware"
20235,"Hardware,Software,Science and Engineering,Manufacturing"
24614,"Software,Sales and Marketing,Internet Services,Information Technology"
28787,"Software,Data and Analytics,Mobile,Artificial Intelligence"
34164,"Video,Media and Entertainment,Software,Mobile"
51444,"Manufacturing,Transportation,Hardware,Consumer Electronics"
74582,"Internet Services,Software,Information Technology,Hardware"
46895,"Software,Hardware,Information Technology,Mobile"
66182,"Mobile,Software,Internet Services,Messaging and Telecommunications"
75988,"Transportation,Software,Energy,Sustainability"
25997,"Video,Software,Hardware,Media and Entertainment"
65666,"Financial Services,Lending and Investments,Science and Engineering,Software"
31335,"Financial Services,Software,Lending and Investments,Payments"
29344,"Software,Internet Services,Commerce and Shopping,Mobile"
36349,"Data and Analytics,Internet Services,Navigation and Mapping,Software"
38679,"Software,Mobile,Internet Services,Data and Analytics"
20303,"Manufacturing,Science and Engineering,Hardware,Software"
70240,"Commerce and Shopping,Software,Internet Services,Mobile"
61619,"Design,Internet Services,Software,Sales and Marketing"
21366,"Internet Services,Information Technology,Messaging and Telecommunications,Sales and Marketing"
9213,"Manufacturing,Hardware,Consumer Electronics,Software"
47645,"Hardware,Software,Science and Engineering,Transportation"
25899,"Software,Data and Analytics,Mobile,Sales and Marketing"
25318,"Media and Entertainment,Video,Content and Publishing,Internet Services"
40310,"Privacy and Security,Information Technology,Software,Internet Services"
25754,"Health Care,Biotechnology,Science and Engineering,Data and Analytics"
47007,"Mobile,Software,Media and Entertainment,Apps"
40299,"Financial Services,Lending and Investments,Software,Science and Engineering"
56640,"Mobile,Sales and Marketing,Advertising,Software"
57241,"Science and Engineering,Hardware,Software,Transportation"
65237,"Hardware,Science and Engineering,Manufacturing,Consumer Electronics"
64836,"Travel and Tourism,Media and Entertainment,Internet Services,Software"
20878,"Mobile,Data and Analytics,Software,Internet Services"
57648,"Sales and Marketing,Design,Advertising,Commerce and Shopping"
25314,"Software,Information Technology,Internet Services,Data and Analytics"
5900,"Sales and Marketing,Advertising,Media and Entertainment,Data and Analytics"
64,"Health Care,Commerce and Shopping,Consumer Goods,Design"
45277,"Financial Services,Software,Payments,Mobile"
41387,"Commerce and Shopping,Clothing and Apparel,Design,Community and Lifestyle"
9260,"Software,Information Technology,Sales and Marketing,Hardware"
51388,"Mobile,Software,Commerce and Shopping,Financial Services"
27737,"Media and Entertainment,Internet Services,Software,Video"
74895,"Financial Services,Payments,Software,Mobile"
32790,"Education,Science and Engineering,Biotechnology,Information Technology"
290,"Financial Services,Lending and Investments,Software,Internet Services"
16135,"Commerce and Shopping,Software,Internet Services,Mobile"
74589,"Hardware,Information Technology,Software,Manufacturing"
59704,"Energy,Sustainability,Software,Hardware"
18832,"Software,Mobile,Information Technology,Internet Services"
9443,"Agriculture and Farming,Software,Food and Beverage,Data and Analytics"
2628,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
13127,"Software,Mobile,Apps,Data and Analytics"
3127,"Media and Entertainment,Content and Publishing,Software,Mobile"
11603,"Software,Information Technology,Messaging and Telecommunications,Data and Analytics"
25879,"Commerce and Shopping,Clothing and Apparel,Hardware,Media and Entertainment"
56661,"Media and Entertainment,Sales and Marketing,Advertising,Internet Services"
5350,"Financial Services,Payments,Software,Mobile"
16102,"Software,Mobile,Hardware,Commerce and Shopping"
66656,"Biotechnology,Science and Engineering,Health Care,Manufacturing"
36223,"Software,Data and Analytics,Information Technology,Hardware"
21404,"Biotechnology,Science and Engineering,Health Care,Manufacturing"
21392,"Video,Media and Entertainment,Software,Internet Services"
24534,"Software,Mobile,Information Technology,Internet Services"
1747,"Internet Services,Software,Messaging and Telecommunications,Information Technology"
4334,"Sports,Health Care,Software,Mobile"
25079,"Media and Entertainment,Clothing and Apparel,Design,Content and Publishing"
10884,"Financial Services,Lending and Investments,Payments,Software"
62455,"Education,Community and Lifestyle,Government and Military,Professional Services"
4388,"Sales and Marketing,Media and Entertainment,Advertising,Internet Services"
77067,"Software,Financial Services,Data and Analytics,Information Technology"
72315,"Hardware,Consumer Electronics,Media and Entertainment,Software"
57618,"Mobile,Software,Apps,Platforms"
16354,"Software,Commerce and Shopping,Financial Services,Hardware"
32510,"Media and Entertainment,Events,Commerce and Shopping,Internet Services"
68500,"Clothing and Apparel,Design,Media and Entertainment,Commerce and Shopping"
26958,"Software,Information Technology,Internet Services,Data and Analytics"
6774,"Hardware,Software,Gaming,Science and Engineering"
5864,"Biotechnology,Health Care,Science and Engineering,Manufacturing"
61671,"Food and Beverage,Software,Hardware,Manufacturing"
11649,"Internet Services,Data and Analytics,Navigation and Mapping,Software"
20732,"Clothing and Apparel,Commerce and Shopping,Design,Consumer Goods"
31838,"Sports,Software,Gaming,Mobile"
64707,"Media and Entertainment,Video,Music and Audio,Internet Services"
35312,"Media and Entertainment,Video,Sales and Marketing,Advertising"
44293,"Software,Hardware,Science and Engineering,Artificial Intelligence"
8064,"Software,Information Technology,Internet Services,Sales and Marketing"
17957,"Mobile,Software,Internet Services,Apps"
51105,"Hardware,Information Technology,Consumer Electronics,Software"
22544,"Transportation,Internet Services,Commerce and Shopping,Hardware"
69781,"Media and Entertainment,Software,Internet Services,Data and Analytics"
1370,"Financial Services,Lending and Investments,Software,Health Care"
66394,"Real Estate,Commerce and Shopping,Design,Clothing and Apparel"
18833,"Media and Entertainment,Content and Publishing,Events,Community and Lifestyle"
34498,"Software,Data and Analytics,Artificial Intelligence,Science and Engineering"
18721,"Software,Travel and Tourism,Energy,Hardware"
61611,"Food and Beverage,Health Care,Biotechnology,Science and Engineering"
7390,"Travel and Tourism,Software,Events,Media and Entertainment"
60559,"Energy,Hardware,Sustainability,Consumer Electronics"
48228,"Commerce and Shopping,Hardware,Sales and Marketing,Internet Services"
42132,"Clothing and Apparel,Design,Commerce and Shopping,Internet Services"
53724,"Software,Mobile,Hardware,Platforms"
73924,"Software,Hardware,Science and Engineering,Data and Analytics"
30830,"Sports,Media and Entertainment,Internet Services,Gaming"
61348,"Sports,Gaming,Software,Internet Services"
48073,"Hardware,Consumer Electronics,Media and Entertainment,Music and Audio"
65517,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
21545,"Messaging and Telecommunications,Information Technology,Internet Services,Software"
44714,"Financial Services,Lending and Investments,Software,Payments"
45771,"Information Technology,Software,Privacy and Security,Health Care"
36133,"Music and Audio,Media and Entertainment,Software,Hardware"
5985,"Media and Entertainment,Internet Services,Software,Apps"
68800,"Gaming,Mobile,Software,Media and Entertainment"
18535,"Professional Services,Software,Administrative Services,Internet Services"
