documentId,category_groups_list
3556,"Software,Hardware,Manufacturing,Information Technology"
61980,"Information Technology,Software,Financial Services,Privacy and Security"
12712,"Software,Information Technology,Internet Services,Media and Entertainment"
10090,"Data and Analytics,Software,Artificial Intelligence,Sales and Marketing"
273,"Health Care,Biotechnology,Science and Engineering,Food and Beverage"
75909,"Software,Mobile,Information Technology,Data and Analytics"
41465,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
18263,"Navigation and Mapping,Data and Analytics,Software,Mobile"
14849,"Food and Beverage,Commerce and Shopping,Travel and Tourism,Internet Services"
45164,"Software,Education,Information Technology,Professional Services"
29988,"Software,Mobile,Media and Entertainment,Hardware"
35188,"Media and Entertainment,Sports,Video,Gaming"
63307,"Media and Entertainment,Internet Services,Music and Audio,Software"
37192,"Hardware,Manufacturing,Consumer Electronics,Information Technology"
62824,"Software,Mobile,Apps,Financial Services"
72836,"Internet Services,Media and Entertainment,Community and Lifestyle,Events"
5177,"Internet Services,Messaging and Telecommunications,Mobile,Apps"
11879,"Internet Services,Sales and Marketing,Media and Entertainment,Software"
4206,"Mobile,Hardware,Software,Consumer Electronics"
49773,"Hardware,Science and Engineering,Consumer Electronics,Manufacturing"
38538,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
62914,"Design,Commerce and Shopping,Clothing and Apparel,Internet Services"
68702,"Manufacturing,Hardware,Consumer Electronics,Science and Engineering"
37589,"Hardware,Software,Media and Entertainment,Consumer Electronics"
67300,"Software,Mobile,Apps,Platforms"
46080,"Sales and Marketing,Advertising,Internet Services,Software"
73233,"Software,Mobile,Apps,Platforms"
8615,"Software,Information Technology,Internet Services,Data and Analytics"
14692,"Software,Mobile,Apps,Education"
23162,"Financial Services,Payments,Software,Mobile"
32090,"Health Care,Biotechnology,Science and Engineering,Software"
63270,"Food and Beverage,Commerce and Shopping,Media and Entertainment,Internet Services"
11179,"Mobile,Software,Commerce and Shopping,Apps"
22916,"Software,Mobile,Apps,Platforms"
70491,"Media and Entertainment,Sales and Marketing,Video,Advertising"
1269,"Financial Services,Payments,Software,Commerce and Shopping"
63220,"Sales and Marketing,Internet Services,Advertising,Design"
55682,"Software,Science and Engineering,Data and Analytics,Hardware"
67448,"Manufacturing,Energy,Science and Engineering,Sustainability"
30363,"Information Technology,Internet Services,Software,Messaging and Telecommunications"
13667,"Internet Services,Software,Community and Lifestyle,Media and Entertainment"
33934,"Software,Mobile,Information Technology,Apps"
76374,"Media and Entertainment,Video,Content and Publishing,Sales and Marketing"
20458,"Software,Mobile,Internet Services,Apps"
50327,"Music and Audio,Media and Entertainment,Commerce and Shopping,Internet Services"
1576,"Software,Education,Mobile,Apps"
49832,"Hardware,Mobile,Consumer Electronics,Information Technology"
20305,"Health Care,Software,Hardware,Information Technology"
48773,"Hardware,Manufacturing,Software,Consumer Electronics"
2545,"Sales and Marketing,Software,Information Technology,Advertising"
55749,"Hardware,Manufacturing,Consumer Electronics,Energy"
23407,"Clothing and Apparel,Commerce and Shopping,Design,Community and Lifestyle"
53172,"Media and Entertainment,Software,Content and Publishing,Events"
37977,"Commerce and Shopping,Clothing and Apparel,Design,Community and Lifestyle"
71933,"Manufacturing,Science and Engineering,Hardware,Energy"
1083,"Commerce and Shopping,Clothing and Apparel,Design,Internet Services"
60593,"Information Technology,Internet Services,Software,Messaging and Telecommunications"
73225,"Commerce and Shopping,Design,Software,Clothing and Apparel"
35504,"Internet Services,Information Technology,Software,Privacy and Security"
8529,"Financial Services,Payments,Software,Mobile"
66275,"Real Estate,Internet Services,Energy,Financial Services"
52696,"Media and Entertainment,Video,Software,Content and Publishing"
25287,"Software,Information Technology,Data and Analytics,Financial Services"
51183,"Information Technology,Hardware,Software,Internet Services"
76706,"Messaging and Telecommunications,Information Technology,Internet Services,Software"
57831,"Sales and Marketing,Advertising,Media and Entertainment,Software"
51106,"Media and Entertainment,Internet Services,Community and Lifestyle,Events"
75657,"Data and Analytics,Software,Artificial Intelligence,Science and Engineering"
25247,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
61447,"Sales and Marketing,Advertising,Software,Media and Entertainment"
46039,"Clothing and Apparel,Design,Consumer Goods,Hardware"
52722,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
3657,"Media and Entertainment,Software,Data and Analytics,Content and Publishing"
60344,"Software,Internet Services,Information Technology,Data and Analytics"
76286,"Manufacturing,Hardware,Energy,Consumer Electronics"
19178,"Software,Mobile,Navigation and Mapping,Data and Analytics"
6711,"Software,Financial Services,Information Technology,Privacy and Security"
34859,"Transportation,Hardware,Commerce and Shopping,Software"
22348,"Science and Engineering,Data and Analytics,Software,Agriculture and Farming"
32533,"Commerce and Shopping,Internet Services,Financial Services,Software"
32959,"Financial Services,Software,Payments,Commerce and Shopping"
13495,"Media and Entertainment,Software,Video,Content and Publishing"
63726,"Software,Financial Services,Information Technology,Payments"
35974,"Commerce and Shopping,Internet Services,Software,Financial Services"
40363,"Software,Education,Health Care,Information Technology"
27511,"Biotechnology,Health Care,Science and Engineering,Data and Analytics"
48408,"Software,Information Technology,Internet Services,Data and Analytics"
60458,"Clothing and Apparel,Design,Media and Entertainment,Commerce and Shopping"
27955,"Software,Hardware,Information Technology,Consumer Electronics"
77866,"Hardware,Manufacturing,Consumer Electronics,Software"
75492,"Data and Analytics,Software,Information Technology,Artificial Intelligence"
16497,"Media and Entertainment,Video,Sales and Marketing,Advertising"
44198,"Information Technology,Software,Data and Analytics,Privacy and Security"
45961,"Privacy and Security,Information Technology,Software,Financial Services"
38437,"Information Technology,Messaging and Telecommunications,Internet Services,Software"
61313,"Clothing and Apparel,Design,Commerce and Shopping,Financial Services"
9757,"Software,Data and Analytics,Artificial Intelligence,Science and Engineering"
62458,"Hardware,Information Technology,Internet Services,Software"
7955,"Sales and Marketing,Advertising,Software,Mobile"
61492,"Internet Services,Software,Information Technology,Media and Entertainment"
51982,"Manufacturing,Design,Software,Hardware"
43874,"Media and Entertainment,Sales and Marketing,Internet Services,Advertising"
6243,"Financial Services,Lending and Investments,Health Care,Science and Engineering"
20828,"Mobile,Software,Information Technology,Internet Services"
21979,"Mobile,Software,Apps,Platforms"
59499,"Health Care,Sports,Software,Internet Services"
37768,"Media and Entertainment,Internet Services,Sales and Marketing,Advertising"
14756,"Software,Information Technology,Internet Services,Hardware"
41481,"Software,Mobile,Transportation,Travel and Tourism"
17690,"Media and Entertainment,Mobile,Software,Content and Publishing"
21336,"Software,Mobile,Apps,Internet Services"
35930,"Commerce and Shopping,Internet Services,Design,Clothing and Apparel"
16528,"Media and Entertainment,Content and Publishing,Internet Services,Software"
26988,"Software,Mobile,Apps,Platforms"
77524,"Software,Data and Analytics,Information Technology,Hardware"
27034,"Software,Data and Analytics,Artificial Intelligence,Mobile"
27717,"Hardware,Software,Video,Data and Analytics"
27168,"Software,Mobile,Apps,Internet Services"
1283,"Media and Entertainment,Sales and Marketing,Internet Services,Advertising"
43044,"Energy,Sustainability,Natural Resources,Manufacturing"
48152,"Media and Entertainment,Video,Content and Publishing,Software"
33355,"Media and Entertainment,Software,Mobile,Internet Services"
35232,"Software,Internet Services,Sales and Marketing,Information Technology"
52811,"Financial Services,Payments,Software,Commerce and Shopping"
53207,"Hardware,Consumer Electronics,Energy,Manufacturing"
9362,"Financial Services,Lending and Investments,Software,Science and Engineering"
25495,"Information Technology,Messaging and Telecommunications,Internet Services,Hardware"
14512,"Manufacturing,Hardware,Science and Engineering,Health Care"
46055,"Information Technology,Messaging and Telecommunications,Internet Services,Software"
49032,"Software,Mobile,Apps,Sales and Marketing"
53373,"Software,Data and Analytics,Science and Engineering,Information Technology"
51011,"Mobile,Software,Internet Services,Information Technology"
797,"Mobile,Software,Media and Entertainment,Apps"
30599,"Software,Mobile,Internet Services,Apps"
68484,"Software,Information Technology,Mobile,Hardware"
14018,"Information Technology,Internet Services,Messaging and Telecommunications,Software"
55049,"Energy,Sustainability,Natural Resources,Real Estate"
3814,"Media and Entertainment,Video,Software,Internet Services"
6359,"Commerce and Shopping,Clothing and Apparel,Design,Community and Lifestyle"
1189,"Financial Services,Lending and Investments,Software,Payments"
15464,"Health Care,Sports,Software,Mobile"
58650,"Sales and Marketing,Advertising,Internet Services,Software"
70816,"Media and Entertainment,Video,Events,Internet Services"
42500,"Internet Services,Mobile,Software,Apps"
32330,"Software,Information Technology,Hardware,Internet Services"
56170,"Software,Mobile,Information Technology,Internet Services"
71274,"Sales and Marketing,Advertising,Internet Services,Design"
76847,"Software,Mobile,Apps,Food and Beverage"
53474,"Software,Information Technology,Sales and Marketing,Internet Services"
27220,"Software,Mobile,Hardware,Information Technology"
6205,"Software,Information Technology,Internet Services,Data and Analytics"
51924,"Software,Commerce and Shopping,Internet Services,Sales and Marketing"
25947,"Financial Services,Lending and Investments,Real Estate,Energy"
37045,"Sales and Marketing,Internet Services,Software,Information Technology"
42452,"Health Care,Financial Services,Lending and Investments,Biotechnology"
28072,"Media and Entertainment,Music and Audio,Internet Services,Video"
5049,"Software,Sales and Marketing,Design,Internet Services"
29120,"Software,Data and Analytics,Information Technology,Science and Engineering"
41230,"Software,Mobile,Apps,Platforms"
1405,"Messaging and Telecommunications,Internet Services,Information Technology,Mobile"
5184,"Financial Services,Payments,Software,Commerce and Shopping"
28768,"Energy,Sustainability,Real Estate,Natural Resources"
16261,"Media and Entertainment,Software,Financial Services,Internet Services"
70686,"Software,Information Technology,Design,Hardware"
48662,"Software,Privacy and Security,Financial Services,Information Technology"
21905,"Messaging and Telecommunications,Information Technology,Internet Services,Video"
17060,"Financial Services,Payments,Commerce and Shopping,Software"
68458,"Media and Entertainment,Design,Content and Publishing,Internet Services"
25419,"Information Technology,Software,Financial Services,Professional Services"
57484,"Media and Entertainment,Sales and Marketing,Commerce and Shopping,Design"
55347,"Software,Information Technology,Internet Services,Apps"
31452,"Software,Transportation,Data and Analytics,Hardware"
61185,"Financial Services,Lending and Investments,Software,Science and Engineering"
54667,"Software,Sales and Marketing,Internet Services,Advertising"
71348,"Mobile,Software,Apps,Media and Entertainment"
36576,"Education,Software,Media and Entertainment,Video"
54932,"Sports,Media and Entertainment,Internet Services,Community and Lifestyle"
47901,"Commerce and Shopping,Internet Services,Software,Design"
49743,"Sales and Marketing,Software,Internet Services,Mobile"
72644,"Commerce and Shopping,Sales and Marketing,Internet Services,Advertising"
49894,"Internet Services,Mobile,Software,Messaging and Telecommunications"
65649,"Design,Software,Sales and Marketing,Internet Services"
16983,"Navigation and Mapping,Mobile,Media and Entertainment,Software"
51144,"Science and Engineering,Biotechnology,Software,Health Care"
72193,"Privacy and Security,Information Technology,Software,Internet Services"
21615,"Hardware,Consumer Goods,Consumer Electronics,Science and Engineering"
35019,"Media and Entertainment,Internet Services,Software,Content and Publishing"
7478,"Messaging and Telecommunications,Information Technology,Internet Services,Software"
299,"Software,Mobile,Internet Services,Information Technology"
42958,"Software,Information Technology,Professional Services,Financial Services"
40957,"Software,Data and Analytics,Financial Services,Artificial Intelligence"
31542,"Software,Internet Services,Mobile,Apps"
63962,"Media and Entertainment,Commerce and Shopping,Community and Lifestyle,Internet Services"
68347,"Mobile,Software,Apps,Platforms"
13422,"Software,Data and Analytics,Artificial Intelligence,Information Technology"
13231,"Mobile,Software,Media and Entertainment,Apps"
75345,"Gaming,Media and Entertainment,Software,Mobile"
7469,"Design,Clothing and Apparel,Commerce and Shopping,Community and Lifestyle"
19897,"Software,Education,Data and Analytics,Information Technology"
31316,"Internet Services,Software,Education,Community and Lifestyle"
73054,"Energy,Sustainability,Software,Hardware"
135,"Internet Services,Software,Mobile,Information Technology"
52740,"Software,Information Technology,Hardware,Science and Engineering"
68947,"Manufacturing,Hardware,Commerce and Shopping,Design"
34177,"Software,Mobile,Data and Analytics,Apps"
62010,"Sales and Marketing,Media and Entertainment,Advertising,Internet Services"
42068,"Software,Information Technology,Hardware,Science and Engineering"
27419,"Software,Internet Services,Media and Entertainment,Information Technology"
77916,"Education,Media and Entertainment,Content and Publishing,Software"
3797,"Software,Information Technology,Internet Services,Data and Analytics"
69747,"Clothing and Apparel,Commerce and Shopping,Design,Community and Lifestyle"
19752,"Media and Entertainment,Video,Hardware,Software"
50357,"Media and Entertainment,Video,Internet Services,Sales and Marketing"
22512,"Software,Mobile,Commerce and Shopping,Clothing and Apparel"
13316,"Information Technology,Internet Services,Software,Messaging and Telecommunications"
62085,"Media and Entertainment,Content and Publishing,Internet Services,Sales and Marketing"
25632,"Transportation,Hardware,Software,Consumer Electronics"
72628,"Health Care,Biotechnology,Science and Engineering,Media and Entertainment"
477,"Media and Entertainment,Software,Video,Hardware"
38955,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
16145,"Software,Data and Analytics,Sales and Marketing,Internet Services"
62043,"Sales and Marketing,Advertising,Media and Entertainment,Software"
28173,"Software,Information Technology,Internet Services,Hardware"
45948,"Information Technology,Hardware,Privacy and Security,Software"
74307,"Energy,Sustainability,Natural Resources,Manufacturing"
20235,"Software,Hardware,Science and Engineering,Manufacturing"
24614,"Internet Services,Software,Sales and Marketing,Information Technology"
28787,"Software,Data and Analytics,Science and Engineering,Artificial Intelligence"
34164,"Media and Entertainment,Video,Software,Mobile"
51444,"Transportation,Hardware,Manufacturing,Consumer Electronics"
74582,"Internet Services,Software,Information Technology,Privacy and Security"
46895,"Software,Information Technology,Hardware,Mobile"
66182,"Mobile,Software,Internet Services,Information Technology"
75988,"Software,Information Technology,Science and Engineering,Energy"
25997,"Video,Media and Entertainment,Software,Hardware"
65666,"Financial Services,Lending and Investments,Science and Engineering,Biotechnology"
31335,"Financial Services,Software,Payments,Lending and Investments"
29344,"Software,Internet Services,Sales and Marketing,Information Technology"
36349,"Software,Internet Services,Data and Analytics,Sales and Marketing"
38679,"Software,Internet Services,Mobile,Information Technology"
20303,"Manufacturing,Hardware,Science and Engineering,Consumer Electronics"
70240,"Commerce and Shopping,Software,Mobile,Internet Services"
61619,"Design,Software,Sales and Marketing,Internet Services"
21366,"Internet Services,Information Technology,Software,Messaging and Telecommunications"
9213,"Manufacturing,Hardware,Consumer Electronics,Software"
47645,"Hardware,Software,Science and Engineering,Consumer Electronics"
25899,"Software,Mobile,Apps,Data and Analytics"
25318,"Media and Entertainment,Content and Publishing,Video,Internet Services"
40310,"Privacy and Security,Information Technology,Software,Government and Military"
25754,"Health Care,Biotechnology,Science and Engineering,Software"
47007,"Mobile,Software,Media and Entertainment,Platforms"
40299,"Financial Services,Lending and Investments,Science and Engineering,Software"
56640,"Mobile,Software,Sales and Marketing,Advertising"
57241,"Hardware,Software,Science and Engineering,Transportation"
65237,"Hardware,Consumer Electronics,Mobile,Manufacturing"
64836,"Software,Internet Services,Media and Entertainment,Travel and Tourism"
20878,"Mobile,Software,Data and Analytics,Financial Services"
57648,"Design,Commerce and Shopping,Sales and Marketing,Software"
25314,"Information Technology,Software,Internet Services,Data and Analytics"
5900,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
64,"Health Care,Commerce and Shopping,Consumer Goods,Community and Lifestyle"
45277,"Financial Services,Payments,Software,Mobile"
41387,"Commerce and Shopping,Clothing and Apparel,Design,Community and Lifestyle"
9260,"Software,Internet Services,Information Technology,Sales and Marketing"
51388,"Software,Commerce and Shopping,Mobile,Financial Services"
27737,"Media and Entertainment,Software,Internet Services,Video"
74895,"Financial Services,Payments,Software,Mobile"
32790,"Science and Engineering,Biotechnology,Health Care,Software"
290,"Financial Services,Lending and Investments,Software,Information Technology"
16135,"Commerce and Shopping,Software,Mobile,Internet Services"
74589,"Hardware,Information Technology,Software,Consumer Electronics"
59704,"Energy,Sustainability,Natural Resources,Internet Services"
18832,"Software,Mobile,Internet Services,Information Technology"
9443,"Software,Data and Analytics,Science and Engineering,Information Technology"
2628,"Media and Entertainment,Sales and Marketing,Internet Services,Advertising"
13127,"Software,Mobile,Apps,Media and Entertainment"
3127,"Media and Entertainment,Software,Mobile,Content and Publishing"
11603,"Messaging and Telecommunications,Information Technology,Internet Services,Software"
25879,"Commerce and Shopping,Design,Clothing and Apparel,Hardware"
56661,"Media and Entertainment,Sales and Marketing,Internet Services,Advertising"
5350,"Financial Services,Payments,Software,Mobile"
16102,"Software,Mobile,Apps,Commerce and Shopping"
66656,"Health Care,Biotechnology,Science and Engineering,Software"
36223,"Software,Transportation,Information Technology,Hardware"
21404,"Biotechnology,Health Care,Science and Engineering,Manufacturing"
21392,"Media and Entertainment,Video,Software,Mobile"
24534,"Software,Mobile,Information Technology,Internet Services"
1747,"Software,Internet Services,Mobile,Apps"
4334,"Health Care,Sports,Software,Mobile"
25079,"Media and Entertainment,Content and Publishing,Internet Services,Clothing and Apparel"
10884,"Financial Services,Payments,Software,Lending and Investments"
62455,"Education,Community and Lifestyle,Health Care,Media and Entertainment"
4388,"Sales and Marketing,Advertising,Media and Entertainment,Content and Publishing"
77067,"Software,Financial Services,Information Technology,Data and Analytics"
72315,"Hardware,Consumer Electronics,Media and Entertainment,Manufacturing"
57618,"Software,Mobile,Apps,Internet Services"
16354,"Software,Commerce and Shopping,Financial Services,Payments"
32510,"Events,Media and Entertainment,Internet Services,Travel and Tourism"
68500,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
26958,"Software,Information Technology,Internet Services,Data and Analytics"
6774,"Hardware,Software,Consumer Electronics,Gaming"
5864,"Health Care,Biotechnology,Science and Engineering,Manufacturing"
61671,"Food and Beverage,Software,Commerce and Shopping,Data and Analytics"
11649,"Internet Services,Software,Data and Analytics,Sales and Marketing"
20732,"Clothing and Apparel,Commerce and Shopping,Design,Community and Lifestyle"
31838,"Software,Sports,Gaming,Mobile"
64707,"Media and Entertainment,Video,Internet Services,Content and Publishing"
35312,"Media and Entertainment,Video,Sales and Marketing,Advertising"
44293,"Software,Hardware,Science and Engineering,Data and Analytics"
8064,"Software,Information Technology,Internet Services,Data and Analytics"
17957,"Mobile,Software,Apps,Internet Services"
51105,"Hardware,Information Technology,Software,Consumer Electronics"
22544,"Commerce and Shopping,Transportation,Internet Services,Software"
69781,"Software,Media and Entertainment,Information Technology,Data and Analytics"
1370,"Financial Services,Lending and Investments,Software,Health Care"
66394,"Commerce and Shopping,Design,Clothing and Apparel,Manufacturing"
18833,"Media and Entertainment,Content and Publishing,Events,Community and Lifestyle"
34498,"Data and Analytics,Software,Artificial Intelligence,Science and Engineering"
18721,"Software,Transportation,Energy,Sustainability"
61611,"Biotechnology,Health Care,Science and Engineering,Food and Beverage"
7390,"Travel and Tourism,Events,Media and Entertainment,Mobile"
60559,"Energy,Hardware,Transportation,Consumer Electronics"
48228,"Commerce and Shopping,Hardware,Software,Internet Services"
42132,"Commerce and Shopping,Clothing and Apparel,Design,Internet Services"
53724,"Software,Mobile,Platforms,Apps"
73924,"Software,Hardware,Information Technology,Science and Engineering"
30830,"Media and Entertainment,Software,Sports,Gaming"
61348,"Gaming,Sports,Software,Media and Entertainment"
48073,"Media and Entertainment,Hardware,Music and Audio,Software"
65517,"Design,Clothing and Apparel,Commerce and Shopping,Community and Lifestyle"
21545,"Video,Media and Entertainment,Information Technology,Internet Services"
44714,"Financial Services,Software,Payments,Lending and Investments"
45771,"Privacy and Security,Information Technology,Software,Health Care"
36133,"Music and Audio,Media and Entertainment,Software,Internet Services"
5985,"Media and Entertainment,Internet Services,Software,Mobile"
68800,"Gaming,Software,Mobile,Sports"
18535,"Software,Information Technology,Education,Professional Services"
24457,"Data and Analytics,Software,Artificial Intelligence,Science and Engineering"
53837,"Health Care,Manufacturing,Biotechnology,Science and Engineering"
18417,"Media and Entertainment,Music and Audio,Content and Publishing,Software"
57286,"Media and Entertainment,Internet Services,Navigation and Mapping,Data and Analytics"
28217,"Financial Services,Payments,Software,Mobile"
34994,"Transportation,Software,Hardware,Mobile"
29286,"Mobile,Internet Services,Software,Apps"
10322,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
77827,"Software,Data and Analytics,Information Technology,Artificial Intelligence"
33981,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
25055,"Clothing and Apparel,Commerce and Shopping,Design,Consumer Goods"
20219,"Mobile,Software,Data and Analytics,Hardware"
38908,"Sales and Marketing,Advertising,Internet Services,Software"
14850,"Commerce and Shopping,Internet Services,Design,Software"
31754,"Data and Analytics,Software,Artificial Intelligence,Science and Engineering"
54961,"Mobile,Software,Navigation and Mapping,Internet Services"
52797,"Software,Information Technology,Internet Services,Sales and Marketing"
23760,"Media and Entertainment,Mobile,Software,Apps"
20848,"Information Technology,Privacy and Security,Software,Internet Services"
32707,"Software,Information Technology,Internet Services,Mobile"
57846,"Energy,Sustainability,Natural Resources,Financial Services"
76505,"Software,Data and Analytics,Information Technology,Professional Services"
32274,"Media and Entertainment,Video,Content and Publishing,Internet Services"
7215,"Gaming,Software,Media and Entertainment,Internet Services"
9009,"Financial Services,Lending and Investments,Energy,Payments"
42860,"Hardware,Manufacturing,Consumer Electronics,Software"
59469,"Energy,Sustainability,Natural Resources,Financial Services"
38102,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
63060,"Internet Services,Software,Information Technology,Media and Entertainment"
28371,"Privacy and Security,Information Technology,Hardware,Software"
41838,"Mobile,Software,Apps,Platforms"
11034,"Software,Data and Analytics,Information Technology,Sales and Marketing"
698,"Information Technology,Hardware,Internet Services,Messaging and Telecommunications"
75188,"Design,Clothing and Apparel,Commerce and Shopping,Community and Lifestyle"
76415,"Financial Services,Payments,Commerce and Shopping,Software"
34723,"Data and Analytics,Software,Artificial Intelligence,Science and Engineering"
39008,"Privacy and Security,Information Technology,Software,Hardware"
8927,"Media and Entertainment,Software,Education,Hardware"
8427,"Sales and Marketing,Internet Services,Advertising,Software"
10706,"Software,Mobile,Apps,Data and Analytics"
9286,"Data and Analytics,Software,Artificial Intelligence,Information Technology"
20254,"Internet Services,Information Technology,Media and Entertainment,Software"
31705,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
17074,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
13824,"Hardware,Manufacturing,Science and Engineering,Consumer Electronics"
73399,"Energy,Hardware,Manufacturing,Consumer Electronics"
66483,"Mobile,Software,Apps,Food and Beverage"
41434,"Software,Data and Analytics,Information Technology,Science and Engineering"
69109,"Health Care,Food and Beverage,Science and Engineering,Biotechnology"
57490,"Commerce and Shopping,Software,Internet Services,Sales and Marketing"
60444,"Design,Software,Internet Services,Sales and Marketing"
34043,"Hardware,Software,Mobile,Consumer Electronics"
15266,"Financial Services,Software,Lending and Investments,Data and Analytics"
63740,"Privacy and Security,Information Technology,Hardware,Software"
62741,"Software,Information Technology,Internet Services,Mobile"
76854,"Gaming,Sports,Software,Media and Entertainment"
45326,"Media and Entertainment,Internet Services,Sales and Marketing,Video"
12465,"Health Care,Software,Science and Engineering,Biotechnology"
76927,"Media and Entertainment,Video,Software,Mobile"
68102,"Hardware,Manufacturing,Consumer Electronics,Real Estate"
39650,"Software,Health Care,Mobile,Hardware"
1246,"Software,Media and Entertainment,Internet Services,Content and Publishing"
66352,"Privacy and Security,Information Technology,Software,Internet Services"
12609,"Financial Services,Lending and Investments,Mobile,Software"
49529,"Software,Financial Services,Commerce and Shopping,Sales and Marketing"
49205,"Commerce and Shopping,Software,Design,Hardware"
56381,"Software,Information Technology,Financial Services,Internet Services"
4360,"Messaging and Telecommunications,Internet Services,Software,Mobile"
36858,"Software,Mobile,Gaming,Apps"
45317,"Mobile,Software,Hardware,Apps"
75309,"Software,Information Technology,Professional Services,Sales and Marketing"
30620,"Software,Financial Services,Information Technology,Internet Services"
25563,"Software,Information Technology,Internet Services,Data and Analytics"
30286,"Biotechnology,Science and Engineering,Manufacturing,Energy"
57372,"Privacy and Security,Information Technology,Software,Data and Analytics"
37797,"Health Care,Biotechnology,Science and Engineering,Manufacturing"
5903,"Software,Commerce and Shopping,Internet Services,Sales and Marketing"
47393,"Commerce and Shopping,Health Care,Sports,Community and Lifestyle"
9246,"Music and Audio,Media and Entertainment,Software,Mobile"
29447,"Information Technology,Professional Services,Government and Military,Privacy and Security"
62496,"Internet Services,Media and Entertainment,Software,Messaging and Telecommunications"
58039,"Education,Software,Internet Services,Media and Entertainment"
42490,"Hardware,Consumer Electronics,Consumer Goods,Science and Engineering"
18358,"Software,Sales and Marketing,Internet Services,Advertising"
32521,"Software,Data and Analytics,Science and Engineering,Hardware"
61260,"Software,Design,Sales and Marketing,Internet Services"
57135,"Sports,Gaming,Software,Media and Entertainment"
50788,"Messaging and Telecommunications,Internet Services,Software,Mobile"
46172,"Hardware,Media and Entertainment,Sales and Marketing,Manufacturing"
70917,"Information Technology,Software,Privacy and Security,Hardware"
31482,"Software,Information Technology,Internet Services,Education"
9874,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
17512,"Commerce and Shopping,Software,Food and Beverage,Internet Services"
10169,"Software,Data and Analytics,Information Technology,Artificial Intelligence"
73813,"Sales and Marketing,Advertising,Mobile,Software"
62846,"Design,Clothing and Apparel,Commerce and Shopping,Manufacturing"
42215,"Energy,Sustainability,Hardware,Information Technology"
74947,"Software,Information Technology,Hardware,Internet Services"
49496,"Financial Services,Lending and Investments,Software,Science and Engineering"
52355,"Media and Entertainment,Video,Software,Internet Services"
59091,"Hardware,Manufacturing,Science and Engineering,Software"
50872,"Internet Services,Media and Entertainment,Community and Lifestyle,Software"
25341,"Sports,Gaming,Software,Media and Entertainment"
64593,"Internet Services,Commerce and Shopping,Transportation,Travel and Tourism"
58254,"Hardware,Commerce and Shopping,Software,Sports"
40187,"Music and Audio,Media and Entertainment,Internet Services,Software"
42803,"Hardware,Manufacturing,Consumer Electronics,Science and Engineering"
6360,"Mobile,Software,Apps,Platforms"
52779,"Health Care,Biotechnology,Science and Engineering,Software"
1954,"Media and Entertainment,Events,Software,Internet Services"
60404,"Software,Information Technology,Commerce and Shopping,Internet Services"
53372,"Sales and Marketing,Internet Services,Advertising,Design"
70641,"Financial Services,Payments,Privacy and Security,Software"
71333,"Commerce and Shopping,Events,Media and Entertainment,Travel and Tourism"
64485,"Software,Information Technology,Professional Services,Financial Services"
9674,"Software,Media and Entertainment,Data and Analytics,Internet Services"
75455,"Software,Design,Information Technology,Sales and Marketing"
32351,"Information Technology,Privacy and Security,Software,Professional Services"
39236,"Software,Sales and Marketing,Design,Internet Services"
3970,"Sales and Marketing,Advertising,Mobile,Media and Entertainment"
53889,"Hardware,Software,Science and Engineering,Consumer Electronics"
29826,"Messaging and Telecommunications,Internet Services,Information Technology,Software"
40116,"Financial Services,Payments,Software,Lending and Investments"
23178,"Software,Mobile,Commerce and Shopping,Transportation"
41187,"Manufacturing,Hardware,Commerce and Shopping,Consumer Electronics"
42256,"Software,Information Technology,Internet Services,Data and Analytics"
21476,"Mobile,Software,Information Technology,Hardware"
20379,"Software,Information Technology,Professional Services,Hardware"
36472,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
47048,"Software,Hardware,Data and Analytics,Artificial Intelligence"
3468,"Health Care,Biotechnology,Science and Engineering,Software"
55276,"Media and Entertainment,Content and Publishing,Internet Services,Software"
56543,"Travel and Tourism,Mobile,Software,Internet Services"
3010,"Sales and Marketing,Internet Services,Advertising,Software"
32768,"Media and Entertainment,Hardware,Video,Software"
76792,"Information Technology,Software,Hardware,Internet Services"
11779,"Music and Audio,Media and Entertainment,Software,Mobile"
61752,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
38222,"Software,Data and Analytics,Health Care,Information Technology"
3519,"Manufacturing,Design,Hardware,Software"
51221,"Software,Mobile,Financial Services,Apps"
70977,"Design,Commerce and Shopping,Clothing and Apparel,Manufacturing"
71073,"Hardware,Manufacturing,Software,Information Technology"
47739,"Information Technology,Hardware,Messaging and Telecommunications,Internet Services"
