documentId,category_groups_list
20219,"Mobile,Navigation and Mapping,Software,Data and Analytics"
38908,"Sales and Marketing,Advertising,Internet Services,Software"
14850,"Commerce and Shopping,Internet Services,Food and Beverage,Software"
31754,"Data and Analytics,Software,Artificial Intelligence,Sales and Marketing"
54961,"Navigation and Mapping,Internet Services,Data and Analytics,Mobile"
52797,"Software,Information Technology,Internet Services,Messaging and Telecommunications"
23760,"Media and Entertainment,Mobile,Software,Apps"
20848,"Information Technology,Privacy and Security,Software,Internet Services"
32707,"Software,Information Technology,Internet Services,Mobile"
57846,"Energy,Sustainability,Natural Resources,Financial Services"
76505,"Professional Services,Software,Data and Analytics,Artificial Intelligence"
32274,"Media and Entertainment,Video,Content and Publishing,Internet Services"
7215,"Gaming,Software,Internet Services,Media and Entertainment"
9009,"Financial Services,Lending and Investments,Energy,Payments"
42860,"Hardware,Manufacturing,Commerce and Shopping,Consumer Electronics"
59469,"Energy,Sustainability,Natural Resources,Financial Services"
38102,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
63060,"Internet Services,Software,Information Technology,Hardware"
28371,"Privacy and Security,Video,Information Technology,Media and Entertainment"
41838,"Mobile,Software,Apps,Platforms"
11034,"Data and Analytics,Software,Sales and Marketing,Information Technology"
698,"Messaging and Telecommunications,Information Technology,Internet Services,Hardware"
75188,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
76415,"Financial Services,Payments,Software,Commerce and Shopping"
34723,"Software,Data and Analytics,Artificial Intelligence,Science and Engineering"
39008,"Privacy and Security,Information Technology,Software,Hardware"
8927,"Media and Entertainment,Education,Software,Sales and Marketing"
8427,"Internet Services,Sales and Marketing,Software,Media and Entertainment"
10706,"Software,Mobile,Apps,Education"
9286,"Data and Analytics,Software,Transportation,Artificial Intelligence"
20254,"Messaging and Telecommunications,Information Technology,Internet Services,Software"
31705,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
17074,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
13824,"Manufacturing,Hardware,Science and Engineering,Software"
73399,"Energy,Hardware,Manufacturing,Consumer Electronics"
66483,"Mobile,Food and Beverage,Software,Apps"
41434,"Data and Analytics,Software,Sales and Marketing,Design"
69109,"Health Care,Food and Beverage,Biotechnology,Science and Engineering"
57490,"Commerce and Shopping,Internet Services,Software,Sales and Marketing"
60444,"Design,Software,Internet Services,Sales and Marketing"
34043,"Hardware,Software,Mobile,Information Technology"
15266,"Financial Services,Software,Lending and Investments,Data and Analytics"
63740,"Privacy and Security,Information Technology,Mobile,Software"
62741,"Software,Information Technology,Internet Services,Mobile"
76854,"Gaming,Software,Media and Entertainment,Internet Services"
45326,"Media and Entertainment,Sales and Marketing,Internet Services,Advertising"
12465,"Health Care,Software,Information Technology,Data and Analytics"
76927,"Video,Media and Entertainment,Software,Mobile"
68102,"Real Estate,Manufacturing,Hardware,Consumer Electronics"
39650,"Hardware,Health Care,Software,Mobile"
1246,"Software,Media and Entertainment,Internet Services,Content and Publishing"
66352,"Privacy and Security,Information Technology,Internet Services,Software"
12609,"Financial Services,Lending and Investments,Software,Mobile"
49529,"Internet Services,Commerce and Shopping,Sales and Marketing,Software"
49205,"Commerce and Shopping,Design,Hardware,Software"
56381,"Software,Information Technology,Financial Services,Internet Services"
4360,"Messaging and Telecommunications,Internet Services,Mobile,Information Technology"
36858,"Software,Mobile,Apps,Platforms"
45317,"Hardware,Mobile,Consumer Electronics,Software"
75309,"Software,Information Technology,Sales and Marketing,Hardware"
30620,"Software,Information Technology,Financial Services,Internet Services"
25563,"Information Technology,Hardware,Software,Internet Services"
30286,"Science and Engineering,Sustainability,Biotechnology,Energy"
57372,"Privacy and Security,Information Technology,Data and Analytics,Software"
37797,"Biotechnology,Science and Engineering,Health Care,Manufacturing"
5903,"Software,Design,Clothing and Apparel,Data and Analytics"
47393,"Commerce and Shopping,Sports,Food and Beverage,Community and Lifestyle"
9246,"Music and Audio,Media and Entertainment,Software,Mobile"
29447,"Professional Services,Information Technology,Privacy and Security,Government and Military"
62496,"Internet Services,Media and Entertainment,Software,Community and Lifestyle"
58039,"Education,Internet Services,Software,Media and Entertainment"
42490,"Hardware,Consumer Goods,Science and Engineering,Consumer Electronics"
18358,"Sales and Marketing,Software,Internet Services,Advertising"
32521,"Software,Science and Engineering,Hardware,Data and Analytics"
61260,"Software,Sales and Marketing,Design,Internet Services"
57135,"Sports,Gaming,Software,Media and Entertainment"
50788,"Messaging and Telecommunications,Internet Services,Information Technology,Software"
46172,"Hardware,Media and Entertainment,Sales and Marketing,Internet Services"
70917,"Software,Information Technology,Privacy and Security,Hardware"
31482,"Software,Education,Information Technology,Internet Services"
9874,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
17512,"Food and Beverage,Software,Commerce and Shopping,Internet Services"
10169,"Software,Data and Analytics,Information Technology,Artificial Intelligence"
73813,"Sales and Marketing,Advertising,Mobile,Media and Entertainment"
62846,"Manufacturing,Design,Commerce and Shopping,Clothing and Apparel"
42215,"Energy,Real Estate,Sustainability,Hardware"
74947,"Software,Internet Services,Hardware,Information Technology"
49496,"Financial Services,Lending and Investments,Software,Internet Services"
52355,"Video,Media and Entertainment,Software,Internet Services"
59091,"Science and Engineering,Manufacturing,Biotechnology,Energy"
50872,"Internet Services,Community and Lifestyle,Media and Entertainment,Sales and Marketing"
25341,"Sports,Media and Entertainment,Mobile,Software"
64593,"Real Estate,Internet Services,Commerce and Shopping,Sales and Marketing"
58254,"Commerce and Shopping,Design,Clothing and Apparel,Hardware"
40187,"Music and Audio,Media and Entertainment,Internet Services,Software"
42803,"Hardware,Consumer Electronics,Manufacturing,Media and Entertainment"
6360,"Mobile,Software,Apps,Music and Audio"
52779,"Health Care,Biotechnology,Science and Engineering,Software"
1954,"Events,Media and Entertainment,Software,Internet Services"
60404,"Software,Information Technology,Internet Services,Financial Services"
53372,"Sales and Marketing,Internet Services,Advertising,Design"
70641,"Privacy and Security,Financial Services,Payments,Information Technology"
71333,"Events,Commerce and Shopping,Media and Entertainment,Travel and Tourism"
64485,"Professional Services,Software,Information Technology,Administrative Services"
9674,"Software,Media and Entertainment,Hardware,Education"
75455,"Software,Design,Information Technology,Sales and Marketing"
32351,"Software,Information Technology,Data and Analytics,Professional Services"
39236,"Software,Design,Sales and Marketing,Internet Services"
3970,"Sales and Marketing,Advertising,Mobile,Media and Entertainment"
53889,"Hardware,Software,Science and Engineering,Consumer Electronics"
29826,"Messaging and Telecommunications,Internet Services,Information Technology,Software"
40116,"Financial Services,Payments,Software,Lending and Investments"
23178,"Transportation,Commerce and Shopping,Mobile,Software"
41187,"Manufacturing,Hardware,Commerce and Shopping,Consumer Electronics"
42256,"Software,Real Estate,Information Technology,Internet Services"
21476,"Mobile,Software,Information Technology,Hardware"
20379,"Software,Information Technology,Science and Engineering,Professional Services"
36472,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
47048,"Software,Hardware,Data and Analytics,Artificial Intelligence"
3468,"Health Care,Biotechnology,Science and Engineering,Software"
55276,"Media and Entertainment,Content and Publishing,Internet Services,Software"
56543,"Travel and Tourism,Software,Mobile,Apps"
3010,"Sales and Marketing,Commerce and Shopping,Internet Services,Advertising"
32768,"Hardware,Media and Entertainment,Video,Consumer Electronics"
76792,"Information Technology,Software,Internet Services,Hardware"
11779,"Music and Audio,Media and Entertainment,Software,Mobile"
61752,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
38222,"Software,Data and Analytics,Information Technology,Hardware"
3519,"Manufacturing,Health Care,Hardware,Science and Engineering"
51221,"Mobile,Software,Transportation,Apps"
70977,"Design,Commerce and Shopping,Clothing and Apparel,Manufacturing"
71073,"Manufacturing,Hardware,Consumer Electronics,Energy"
47739,"Messaging and Telecommunications,Information Technology,Internet Services,Hardware"
53402,"Mobile,Software,Information Technology,Apps"
54673,"Clothing and Apparel,Design,Commerce and Shopping,Health Care"
18717,"Information Technology,Messaging and Telecommunications,Internet Services,Hardware"
73876,"Music and Audio,Hardware,Media and Entertainment,Consumer Electronics"
44241,"Software,Mobile,Apps,Platforms"
65915,"Sales and Marketing,Software,Information Technology,Advertising"
45023,"Software,Information Technology,Data and Analytics,Internet Services"
1205,"Health Care,Software,Information Technology,Data and Analytics"
33181,"Internet Services,Sales and Marketing,Commerce and Shopping,Software"
32726,"Sales and Marketing,Mobile,Software,Internet Services"
30142,"Software,Information Technology,Sales and Marketing,Internet Services"
36301,"Sales and Marketing,Advertising,Internet Services,Design"
3037,"Hardware,Software,Consumer Electronics,Information Technology"
28214,"Sales and Marketing,Advertising,Media and Entertainment,Software"
8933,"Software,Data and Analytics,Science and Engineering,Hardware"
14770,"Financial Services,Payments,Mobile,Software"
46899,"Music and Audio,Media and Entertainment,Mobile,Software"
12928,"Transportation,Software,Financial Services,Mobile"
24283,"Manufacturing,Transportation,Hardware,Consumer Electronics"
45245,"Information Technology,Software,Internet Services,Hardware"
62155,"Sales and Marketing,Design,Internet Services,Advertising"
4315,"Sales and Marketing,Internet Services,Media and Entertainment,Advertising"
21611,"Hardware,Software,Information Technology,Internet Services"
11326,"Sales and Marketing,Internet Services,Advertising,Food and Beverage"
209,"Internet Services,Navigation and Mapping,Mobile,Data and Analytics"
4195,"Video,Media and Entertainment,Internet Services,Software"
54598,"Travel and Tourism,Software,Transportation,Internet Services"
39998,"Commerce and Shopping,Clothing and Apparel,Design,Community and Lifestyle"
55311,"Software,Financial Services,Data and Analytics,Artificial Intelligence"
20037,"Software,Internet Services,Commerce and Shopping,Sales and Marketing"
68876,"Hardware,Consumer Electronics,Information Technology,Software"
74133,"Mobile,Software,Apps,Platforms"
35704,"Sales and Marketing,Advertising,Mobile,Software"
11527,"Hardware,Software,Mobile,Consumer Electronics"
68943,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
27011,"Clothing and Apparel,Design,Community and Lifestyle,Commerce and Shopping"
39287,"Software,Financial Services,Data and Analytics,Internet Services"
62813,"Manufacturing,Hardware,Commerce and Shopping,Consumer Goods"
32854,"Sports,Media and Entertainment,Video,Content and Publishing"
66821,"Data and Analytics,Software,Artificial Intelligence,Advertising"
46392,"Software,Hardware,Science and Engineering,Artificial Intelligence"
56121,"Energy,Financial Services,Sustainability,Lending and Investments"
65079,"Sales and Marketing,Internet Services,Design,Software"
50912,"Science and Engineering,Manufacturing,Software,Biotechnology"
6693,"Financial Services,Commerce and Shopping,Clothing and Apparel,Software"
12795,"Software,Science and Engineering,Data and Analytics,Artificial Intelligence"
53595,"Sales and Marketing,Software,Information Technology,Advertising"
27634,"Software,Information Technology,Data and Analytics,Internet Services"
13501,"Data and Analytics,Software,Information Technology,Privacy and Security"
47913,"Financial Services,Lending and Investments,Software,Education"
8854,"Software,Transportation,Information Technology,Hardware"
8321,"Sports,Software,Apps,Mobile"
14875,"Software,Information Technology,Internet Services,Hardware"
74772,"Hardware,Consumer Goods,Consumer Electronics,Science and Engineering"
13208,"Media and Entertainment,Software,Video,Hardware"
31570,"Software,Hardware,Mobile,Media and Entertainment"
60903,"Internet Services,Information Technology,Software,Privacy and Security"
31823,"Internet Services,Community and Lifestyle,Media and Entertainment,Software"
50730,"Commerce and Shopping,Mobile,Software,Internet Services"
70467,"Software,Information Technology,Hardware,Consumer Electronics"
56165,"Media and Entertainment,Sales and Marketing,Advertising,Content and Publishing"
71561,"Software,Information Technology,Data and Analytics,Hardware"
3431,"Sales and Marketing,Advertising,Media and Entertainment,Information Technology"
39817,"Navigation and Mapping,Mobile,Internet Services,Data and Analytics"
76225,"Software,Mobile,Apps,Platforms"
67053,"Biotechnology,Science and Engineering,Health Care,Software"
60002,"Design,Sales and Marketing,Software,Internet Services"
45487,"Sales and Marketing,Software,Internet Services,Information Technology"
13317,"Media and Entertainment,Content and Publishing,Advertising,Sales and Marketing"
30391,"Media and Entertainment,Software,Video,Internet Services"
28258,"Hardware,Consumer Electronics,Media and Entertainment,Video"
7335,"Data and Analytics,Software,Information Technology,Financial Services"
32827,"Commerce and Shopping,Software,Mobile,Internet Services"
14383,"Financial Services,Payments,Software,Mobile"
44643,"Financial Services,Software,Information Technology,Lending and Investments"
39484,"Software,Mobile,Apps,Platforms"
68115,"Financial Services,Software,Payments,Commerce and Shopping"
18908,"Commerce and Shopping,Software,Manufacturing,Media and Entertainment"
11885,"Commerce and Shopping,Clothing and Apparel,Internet Services,Design"
55229,"Sales and Marketing,Advertising,Internet Services,Software"
53332,"Software,Data and Analytics,Science and Engineering,Travel and Tourism"
13776,"Financial Services,Lending and Investments,Software,Information Technology"
4375,"Energy,Manufacturing,Sustainability,Science and Engineering"
44775,"Hardware,Science and Engineering,Software,Information Technology"
77961,"Education,Internet Services,Community and Lifestyle,Media and Entertainment"
25038,"Media and Entertainment,Internet Services,Community and Lifestyle,Content and Publishing"
62160,"Events,Media and Entertainment,Software,Internet Services"
45116,"Food and Beverage,Manufacturing,Consumer Goods,Commerce and Shopping"
14747,"Media and Entertainment,Sales and Marketing,Events,Advertising"
44817,"Health Care,Software,Science and Engineering,Biotechnology"
69915,"Data and Analytics,Software,Information Technology,Design"
56601,"Privacy and Security,Software,Data and Analytics,Information Technology"
17020,"Software,Data and Analytics,Internet Services,Information Technology"
73158,"Hardware,Manufacturing,Consumer Electronics,Science and Engineering"
52314,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
6701,"Software,Data and Analytics,Mobile,Artificial Intelligence"
48120,"Privacy and Security,Software,Information Technology,Health Care"
739,"Hardware,Media and Entertainment,Software,Video"
2380,"Biotechnology,Science and Engineering,Health Care,Data and Analytics"
9612,"Financial Services,Lending and Investments,Media and Entertainment,Information Technology"
1351,"Software,Information Technology,Mobile,Internet Services"
35235,"Software,Information Technology,Internet Services,Financial Services"
35250,"Food and Beverage,Commerce and Shopping,Internet Services,Software"
45872,"Media and Entertainment,Content and Publishing,Sales and Marketing,Advertising"
54595,"Biotechnology,Science and Engineering,Food and Beverage,Agriculture and Farming"
10972,"Software,Mobile,Design,Apps"
45521,"Health Care,Software,Sports,Education"
26316,"Software,Information Technology,Data and Analytics,Sports"
65957,"Sales and Marketing,Internet Services,Advertising,Design"
22563,"Software,Media and Entertainment,Gaming,Internet Services"
17820,"Health Care,Food and Beverage,Manufacturing,Community and Lifestyle"
28930,"Internet Services,Hardware,Information Technology,Software"
48766,"Professional Services,Information Technology,Privacy and Security,Government and Military"
54022,"Software,Information Technology,Data and Analytics,Financial Services"
10647,"Media and Entertainment,Internet Services,Music and Audio,Community and Lifestyle"
16489,"Financial Services,Payments,Software,Information Technology"
40537,"Hardware,Software,Consumer Electronics,Science and Engineering"
61420,"Biotechnology,Science and Engineering,Health Care,Data and Analytics"
70230,"Financial Services,Lending and Investments,Software,Health Care"
59786,"Mobile,Commerce and Shopping,Sales and Marketing,Advertising"
57193,"Community and Lifestyle,Media and Entertainment,Internet Services,Content and Publishing"
17810,"Health Care,Software,Sports,Apps"
75822,"Software,Media and Entertainment,Mobile,Data and Analytics"
65962,"Mobile,Software,Apps,Platforms"
46223,"Software,Information Technology,Hardware,Consumer Electronics"
49285,"Design,Sales and Marketing,Internet Services,Software"
52917,"Software,Financial Services,Commerce and Shopping,Information Technology"
72531,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
49585,"Information Technology,Software,Privacy and Security,Internet Services"
44711,"Privacy and Security,Financial Services,Information Technology,Software"
56906,"Software,Financial Services,Artificial Intelligence,Data and Analytics"
41947,"Media and Entertainment,Internet Services,Software,Video"
312,"Messaging and Telecommunications,Internet Services,Information Technology,Media and Entertainment"
77877,"Design,Software,Sales and Marketing,Internet Services"
49097,"Health Care,Software,Mobile,Data and Analytics"
41457,"Professional Services,Education,Internet Services,Software"
30296,"Education,Software,Content and Publishing,Media and Entertainment"
6038,"Software,Financial Services,Payments,Gaming"
19418,"Information Technology,Software,Internet Services,Hardware"
17007,"Software,Mobile,Apps,Information Technology"
41218,"Software,Information Technology,Internet Services,Mobile"
8141,"Media and Entertainment,Video,Content and Publishing,Software"
68818,"Software,Health Care,Information Technology,Hardware"
45114,"Sales and Marketing,Advertising,Mobile,Software"
23623,"Software,Science and Engineering,Hardware,Data and Analytics"
47084,"Design,Clothing and Apparel,Commerce and Shopping,Community and Lifestyle"
41669,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
73827,"Software,Mobile,Apps,Platforms"
72239,"Hardware,Software,Consumer Electronics,Science and Engineering"
2267,"Education,Software,Financial Services,Lending and Investments"
3626,"Media and Entertainment,Video,Internet Services,Software"
39769,"Media and Entertainment,Internet Services,Software,Mobile"
17383,"Privacy and Security,Information Technology,Software,Hardware"
48952,"Software,Hardware,Media and Entertainment,Video"
59997,"Software,Data and Analytics,Information Technology,Hardware"
61282,"Hardware,Manufacturing,Science and Engineering,Consumer Electronics"
59170,"Media and Entertainment,Design,Content and Publishing,Community and Lifestyle"
67925,"Sales and Marketing,Advertising,Software,Design"
64237,"Music and Audio,Media and Entertainment,Hardware,Consumer Electronics"
44270,"Information Technology,Software,Internet Services,Hardware"
16429,"Commerce and Shopping,Clothing and Apparel,Community and Lifestyle,Design"
24154,"Privacy and Security,Data and Analytics,Software,Information Technology"
22936,"Privacy and Security,Information Technology,Software,Hardware"
30787,"Internet Services,Mobile,Software,Commerce and Shopping"
62815,"Software,Mobile,Information Technology,Design"
40995,"Financial Services,Software,Lending and Investments,Information Technology"
24551,"Hardware,Information Technology,Software,Internet Services"
24243,"Software,Mobile,Apps,Platforms"
58709,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
6425,"Software,Information Technology,Hardware,Privacy and Security"
4444,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
5116,"Internet Services,Navigation and Mapping,Mobile,Media and Entertainment"
8643,"Software,Internet Services,Information Technology,Hardware"
1610,"Media and Entertainment,Video,Internet Services,Content and Publishing"
30968,"Data and Analytics,Software,Artificial Intelligence,Information Technology"
32306,"Privacy and Security,Hardware,Information Technology,Mobile"
43964,"Media and Entertainment,Software,Internet Services,Mobile"
63911,"Commerce and Shopping,Clothing and Apparel,Design,Software"
14303,"Media and Entertainment,Internet Services,Software,Content and Publishing"
20648,"Information Technology,Hardware,Software,Internet Services"
71295,"Information Technology,Software,Hardware,Science and Engineering"
19818,"Software,Media and Entertainment,Hardware,Internet Services"
67087,"Food and Beverage,Commerce and Shopping,Manufacturing,Transportation"
74588,"Financial Services,Software,Payments,Lending and Investments"
30961,"Media and Entertainment,Sports,Content and Publishing,Events"
11582,"Software,Mobile,Apps,Platforms"
32703,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
14492,"Software,Data and Analytics,Internet Services,Sales and Marketing"
30496,"Education,Software,Internet Services,Data and Analytics"
35674,"Food and Beverage,Community and Lifestyle,Commerce and Shopping,Internet Services"
40801,"Messaging and Telecommunications,Internet Services,Information Technology,Software"
52545,"Energy,Sustainability,Natural Resources,Manufacturing"
53327,"Software,Financial Services,Payments,Internet Services"
18418,"Sales and Marketing,Software,Information Technology,Education"
63384,"Privacy and Security,Information Technology,Software,Hardware"
55832,"Sales and Marketing,Internet Services,Software,Advertising"
6428,"Sports,Education,Health Care,Software"
40345,"Media and Entertainment,Community and Lifestyle,Internet Services,Music and Audio"
190,"Software,Mobile,Apps,Platforms"
40395,"Software,Information Technology,Hardware,Professional Services"
68297,"Software,Information Technology,Hardware,Internet Services"
12140,"Software,Hardware,Internet Services,Media and Entertainment"
71937,"Hardware,Consumer Electronics,Manufacturing,Software"
68034,"Sales and Marketing,Advertising,Internet Services,Design"
70254,"Sales and Marketing,Internet Services,Software,Commerce and Shopping"
35106,"Sales and Marketing,Internet Services,Advertising,Commerce and Shopping"
35743,"Data and Analytics,Software,Information Technology,Artificial Intelligence"
47343,"Internet Services,Media and Entertainment,Health Care,Community and Lifestyle"
70726,"Data and Analytics,Software,Artificial Intelligence,Internet Services"
66752,"Messaging and Telecommunications,Internet Services,Software,Information Technology"
2390,"Commerce and Shopping,Food and Beverage,Media and Entertainment,Internet Services"
41907,"Financial Services,Mobile,Payments,Software"
24229,"Information Technology,Software,Internet Services,Hardware"
77507,"Software,Information Technology,Hardware,Consumer Electronics"
5775,"Software,Data and Analytics,Artificial Intelligence,Science and Engineering"
47859,"Media and Entertainment,Video,Internet Services,Content and Publishing"
30760,"Sales and Marketing,Media and Entertainment,Advertising,Internet Services"
32065,"Sales and Marketing,Advertising,Software,Internet Services"
62135,"Media and Entertainment,Content and Publishing,Sales and Marketing,Advertising"
46576,"Media and Entertainment,Video,Content and Publishing,Software"
43715,"Sales and Marketing,Internet Services,Advertising,Commerce and Shopping"
75255,"Internet Services,Information Technology,Software,Sales and Marketing"
1165,"Food and Beverage,Health Care,Community and Lifestyle,Biotechnology"
63758,"Software,Hardware,Information Technology,Data and Analytics"
70913,"Sales and Marketing,Advertising,Internet Services,Software"
16421,"Media and Entertainment,Music and Audio,Mobile,Software"
22271,"Software,Sales and Marketing,Internet Services,Mobile"
49901,"Energy,Natural Resources,Sustainability,Hardware"
39937,"Health Care,Software,Mobile,Apps"
5002,"Media and Entertainment,Sales and Marketing,Information Technology,Internet Services"
56791,"Software,Data and Analytics,Information Technology,Professional Services"
76160,"Software,Data and Analytics,Artificial Intelligence,Science and Engineering"
41785,"Clothing and Apparel,Design,Commerce and Shopping,Software"
28724,"Media and Entertainment,Content and Publishing,Internet Services,Sales and Marketing"
23904,"Software,Data and Analytics,Information Technology,Sales and Marketing"
13282,"Advertising,Sales and Marketing,Media and Entertainment,Video"
75453,"Clothing and Apparel,Design,Software,Commerce and Shopping"
22590,"Data and Analytics,Software,Artificial Intelligence,Media and Entertainment"
49440,"Sales and Marketing,Media and Entertainment,Advertising,Internet Services"
31020,"Health Care,Biotechnology,Science and Engineering,Manufacturing"
12606,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
58743,"Software,Internet Services,Media and Entertainment,Mobile"
77142,"Sales and Marketing,Advertising,Software,Internet Services"
60683,"Food and Beverage,Commerce and Shopping,Travel and Tourism,Community and Lifestyle"
29039,"Internet Services,Information Technology,Software,Commerce and Shopping"
70557,"Software,Information Technology,Data and Analytics,Sales and Marketing"
5292,"Science and Engineering,Biotechnology,Manufacturing,Energy"
37234,"Privacy and Security,Information Technology,Software,Hardware"
5096,"Hardware,Software,Science and Engineering,Information Technology"
77156,"Software,Transportation,Commerce and Shopping,Mobile"
11580,"Software,Education,Mobile,Media and Entertainment"
49451,"Messaging and Telecommunications,Internet Services,Information Technology,Software"
59306,"Transportation,Software,Hardware,Information Technology"
36885,"Sales and Marketing,Software,Information Technology,Internet Services"
49131,"Internet Services,Software,Commerce and Shopping,Sales and Marketing"
42019,"Software,Information Technology,Internet Services,Hardware"
53253,"Commerce and Shopping,Design,Clothing and Apparel,Consumer Goods"
41728,"Media and Entertainment,Video,Software,Internet Services"
686,"Software,Mobile,Commerce and Shopping,Apps"
61079,"Software,Information Technology,Data and Analytics,Hardware"
64746,"Internet Services,Media and Entertainment,Software,Sales and Marketing"
28990,"Information Technology,Software,Hardware,Internet Services"
36238,"Education,Media and Entertainment,Internet Services,Software"
42277,"Mobile,Internet Services,Commerce and Shopping,Software"
70189,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
57824,"Information Technology,Software,Internet Services,Hardware"
19101,"Software,Sales and Marketing,Design,Internet Services"
76448,"Financial Services,Payments,Software,Information Technology"
16159,"Mobile,Software,Commerce and Shopping,Sales and Marketing"
16773,"Real Estate,Data and Analytics,Software,Internet Services"
50634,"Media and Entertainment,Content and Publishing,Internet Services,Education"
19631,"Media and Entertainment,Software,Video,Mobile"
15477,"Software,Data and Analytics,Information Technology,Artificial Intelligence"
39032,"Food and Beverage,Health Care,Community and Lifestyle,Agriculture and Farming"
21685,"Software,Data and Analytics,Artificial Intelligence,Information Technology"
28283,"Information Technology,Software,Internet Services,Hardware"
65157,"Design,Commerce and Shopping,Clothing and Apparel,Community and Lifestyle"
43436,"Financial Services,Payments,Commerce and Shopping,Software"
37444,"Food and Beverage,Health Care,Community and Lifestyle,Agriculture and Farming"
5807,"Software,Data and Analytics,Financial Services,Artificial Intelligence"
43038,"Clothing and Apparel,Design,Community and Lifestyle,Commerce and Shopping"
38582,"Information Technology,Software,Privacy and Security,Data and Analytics"
68083,"Gaming,Financial Services,Software,Payments"
20579,"Software,Science and Engineering,Hardware,Artificial Intelligence"
28222,"Information Technology,Software,Internet Services,Messaging and Telecommunications"
48006,"Sales and Marketing,Software,Data and Analytics,Internet Services"
67437,"Software,Science and Engineering,Data and Analytics,Artificial Intelligence"
10171,"Software,Science and Engineering,Hardware,Artificial Intelligence"
4938,"Software,Data and Analytics,Information Technology,Artificial Intelligence"
75325,"Software,Mobile,Apps,Platforms"
62406,"Energy,Sustainability,Natural Resources,Manufacturing"
77069,"Privacy and Security,Financial Services,Software,Payments"
12827,"Software,Internet Services,Information Technology,Media and Entertainment"
10765,"Software,Financial Services,Commerce and Shopping,Internet Services"
680,"Software,Information Technology,Data and Analytics,Internet Services"
38884,"Information Technology,Privacy and Security,Software,Hardware"
49157,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
76319,"Software,Mobile,Apps,Internet Services"
5832,"Software,Information Technology,Financial Services,Professional Services"
32133,"Video,Media and Entertainment,Sales and Marketing,Advertising"
16134,"Software,Data and Analytics,Hardware,Transportation"
14131,"Software,Health Care,Mobile,Hardware"
18881,"Professional Services,Software,Internet Services,Apps"
69566,"Education,Software,Media and Entertainment,Internet Services"
61621,"Manufacturing,Hardware,Health Care,Commerce and Shopping"
23148,"Media and Entertainment,Sales and Marketing,Internet Services,Content and Publishing"
39360,"Video,Software,Media and Entertainment,Internet Services"
17311,"Travel and Tourism,Software,Financial Services,Transportation"
62845,"Health Care,Software,Mobile,Information Technology"
77886,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
74809,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
46692,"Software,Health Care,Data and Analytics,Information Technology"
30923,"Software,Information Technology,Professional Services,Data and Analytics"
43646,"Software,Design,Sales and Marketing,Internet Services"
35505,"Media and Entertainment,Events,Community and Lifestyle,Internet Services"
39795,"Software,Data and Analytics,Science and Engineering,Artificial Intelligence"
43843,"Software,Internet Services,Design,Clothing and Apparel"
50772,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
58764,"Professional Services,Software,Information Technology,Sales and Marketing"
41396,"Software,Information Technology,Hardware,Internet Services"
2043,"Internet Services,Navigation and Mapping,Software,Mobile"
20998,"Hardware,Privacy and Security,Information Technology,Software"
73434,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
71431,"Manufacturing,Science and Engineering,Hardware,Consumer Electronics"
3180,"Software,Data and Analytics,Science and Engineering,Information Technology"
68401,"Clothing and Apparel,Community and Lifestyle,Design,Commerce and Shopping"
47577,"Media and Entertainment,Music and Audio,Events,Internet Services"
62062,"Software,Data and Analytics,Science and Engineering,Artificial Intelligence"
46404,"Hardware,Manufacturing,Consumer Electronics,Science and Engineering"
61760,"Sales and Marketing,Design,Internet Services,Software"
41276,"Health Care,Software,Information Technology,Internet Services"
9403,"Sales and Marketing,Internet Services,Commerce and Shopping,Advertising"
5257,"Sales and Marketing,Software,Data and Analytics,Internet Services"
33858,"Software,Media and Entertainment,Mobile,Internet Services"
37193,"Software,Mobile,Gaming,Apps"
44616,"Software,Hardware,Mobile,Information Technology"
168,"Events,Media and Entertainment,Software,Mobile"
31617,"Software,Information Technology,Internet Services,Apps"
10266,"Sales and Marketing,Advertising,Software,Internet Services"
49367,"Software,Data and Analytics,Information Technology,Science and Engineering"
11766,"Software,Data and Analytics,Artificial Intelligence,Science and Engineering"
33642,"Commerce and Shopping,Manufacturing,Media and Entertainment,Hardware"
